gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
222,222,,"Local Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",95.000000000,188.000000000,
222,222,,"Local Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",149.000000000,302.000000000,
225,225,,"Local Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",350.000000000,492.000000000,
225,225,,"Local Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",215.000000000,396.000000000,
230,230,,"Local Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",265.000000000,392.000000000,
230,230,,"Local Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",68.000000000,199.000000000,
236,236,,"Local Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",28.000000000,89.000000000,
236,236,,"Local Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",66.000000000,152.000000000,
238,238,,"Local Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",182.000000000,292.000000000,
238,238,,"Local Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",62.000000000,159.000000000,
240,240,,"Local Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",128.000000000,307.000000000,
240,240,,"Local Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",265.000000000,540.000000000,
245,245,,"Local Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",71.000000000,110.000000000,
245,245,,"Local Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",79.000000000,121.000000000,
325,325,,"Express Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",.000000000,7.000000000,
325,325,,"Express Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",9.000000000,45.000000000,
326,326,,"Local Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",40.000000000,85.000000000,
326,326,,"Local Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",10.000000000,19.000000000,
350,350,,"Local Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",237.000000000,370.000000000,
350,350,,"Local Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",106.000000000,239.000000000,
351,351,,"Limited Service","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",11.000000000,30.000000000,
351,351,,"Limited Service","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",8.000000000,16.000000000,
352,352,,"Express Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,19.000000000,
352,352,,"Express Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",15.000000000,40.000000000,
354,354,,"Express Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",32.000000000,69.000000000,
354,354,,"Express Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",15.000000000,75.000000000,
411,411,,"Local Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",19.000000000,89.000000000,
411,411,,"Local Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",68.000000000,171.000000000,
424,424,,"Express Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,15.000000000,
424,424,,"Express Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",24.000000000,47.000000000,
426,426,,"Express Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",90.000000000,162.000000000,
426,426,,"Express Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",177.000000000,277.000000000,
428,428,,"Express Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",7.000000000,9.000000000,
428,428,,"Express Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",16.000000000,37.000000000,
429,429,,"Local Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",62.000000000,106.000000000,
429,429,,"Local Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",130.000000000,231.000000000,
430,430,,"Local Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",105.000000000,174.000000000,
430,430,,"Local Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",47.000000000,105.000000000,
434,434,,"Express Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",4.000000000,11.000000000,
434,434,,"Express Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",2.000000000,2.000000000,
435,435,,"Local Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",96.000000000,136.000000000,
435,435,,"Local Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",18.000000000,50.000000000,
436,436,,"Local Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",55.000000000,89.000000000,
436,436,,"Local Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",91.000000000,120.000000000,
439,439,,"Limited Service","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,18.000000000,
439,439,,"Limited Service","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",10.000000000,14.000000000,
441,441,,"Local Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",67.000000000,102.000000000,
441,441,,"Local Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",85.000000000,132.000000000,
442,442,,"Local Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",162.000000000,226.000000000,
442,442,,"Local Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",72.000000000,111.000000000,
448,448,,"Express Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",11.000000000,21.000000000,
448,448,,"Express Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",1.000000000,5.000000000,
449,449,,"Express Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",3.000000000,12.000000000,
449,449,,"Express Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",9.000000000,31.000000000,
450,450,,"Express Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",38.000000000,135.000000000,
450,450,,"Express Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",141.000000000,280.000000000,
451,451,,"Limited Service","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",25.000000000,45.000000000,
451,451,,"Limited Service","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",18.000000000,51.000000000,
455,455,,"Local Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",255.000000000,354.000000000,
455,455,,"Local Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",63.000000000,126.000000000,
456,456,,"Limited Service","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",11.000000000,14.000000000,
456,456,,"Limited Service","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",58.000000000,66.000000000,
459,459,,"Express Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",33.000000000,81.000000000,
459,459,,"Express Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",95.000000000,197.000000000,
465,465,,"Local Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",36.000000000,81.000000000,
465,465,,"Local Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",13.000000000,30.000000000,
501,501,,"Express Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",87.000000000,148.000000000,
501,501,,"Express Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",37.000000000,72.000000000,
502,502,,"Express Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",10.000000000,23.000000000,
502,502,,"Express Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",128.000000000,158.000000000,
503,503,,"Express Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",4.000000000,14.000000000,
503,503,,"Express Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",27.000000000,54.000000000,
504,504,,"Express Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",118.000000000,187.000000000,
504,504,,"Express Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",70.000000000,213.000000000,
505,505,,"Express Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",107.000000000,199.000000000,
505,505,,"Express Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",55.000000000,136.000000000,
553,553,,"Express Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",21.000000000,56.000000000,
553,553,,"Express Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",51.000000000,163.000000000,
554,554,,"Express Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",37.000000000,110.000000000,
554,554,,"Express Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",24.000000000,57.000000000,
556,556,,"Express Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",27.000000000,62.000000000,
556,556,,"Express Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",17.000000000,53.000000000,
558,558,,"Express Bus","Other Bus",Bus,2017-04-13,OFF_PEAK,"Headway / Schedule Adherence",10.000000000,35.000000000,
558,558,,"Express Bus","Other Bus",Bus,2017-04-13,PEAK,"Headway / Schedule Adherence",18.000000000,52.000000000,
Red,,"Red Line","Rapid Transit","Red Line",Rail,2017-04-14,PEAK,"Passenger Wait Time",81317.241802803,88368.157417957,
Red,,"Red Line","Rapid Transit","Red Line",Rail,2017-04-14,OFF_PEAK,"Passenger Wait Time",92245.955599413,100857.907793065,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2017-04-14,OFF_PEAK,"Passenger Wait Time",95923.988827404,101011.279883301,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2017-04-14,PEAK,"Passenger Wait Time",72113.248944644,76754.054933486,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2017-04-14,PEAK,"Passenger Wait Time",8636.618566400,10159.457734047,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2017-04-14,OFF_PEAK,"Passenger Wait Time",16024.704851163,19771.116033297,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2017-04-14,PEAK,"Passenger Wait Time",12330.022827703,16346.073275354,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2017-04-14,OFF_PEAK,"Passenger Wait Time",21349.571456360,28160.868396381,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2017-04-14,PEAK,"Passenger Wait Time",15312.506806592,18903.657863886,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2017-04-14,OFF_PEAK,"Passenger Wait Time",21154.229467649,27452.681943797,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2017-04-14,PEAK,"Passenger Wait Time",17903.814818878,23394.976542576,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2017-04-14,OFF_PEAK,"Passenger Wait Time",27420.640795714,36231.370438152,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2017-04-14,OFF_PEAK,"Passenger Wait Time",42332.904351936,44095.954896921,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2017-04-14,PEAK,"Passenger Wait Time",29098.964069207,29599.314117186,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",193.000000000,258.000000000,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",740.000000000,869.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",457.000000000,514.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",336.000000000,367.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",718.000000000,864.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",313.000000000,385.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",850.000000000,984.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",1632.000000000,2237.000000000,
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",29.000000000,30.000000000,.000000000
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2017-04-14,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2017-04-14,PEAK,"Headway / Schedule Adherence",14.000000000,14.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",23.000000000,24.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",27.000000000,33.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2017-04-14,PEAK,"Headway / Schedule Adherence",19.000000000,21.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2017-04-14,PEAK,"Headway / Schedule Adherence",15.000000000,15.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",26.000000000,26.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,14.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2017-04-14,PEAK,"Headway / Schedule Adherence",10.000000000,10.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",26.000000000,28.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2017-04-14,PEAK,"Headway / Schedule Adherence",15.000000000,16.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2017-04-14,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,15.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2017-04-14,PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",34.000000000,35.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,14.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2017-04-14,PEAK,"Headway / Schedule Adherence",10.000000000,10.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",22.000000000,22.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2017-04-14,PEAK,"Headway / Schedule Adherence",9.000000000,10.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-04-14,PEAK,"Headway / Schedule Adherence",13.000000000,13.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-04-14,PEAK,"Headway / Schedule Adherence",10.000000000,10.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",23.000000000,24.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",19.000000000,20.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",19.000000000,19.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",29.000000000,30.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-04-14,PEAK,"Headway / Schedule Adherence",9.000000000,10.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-04-14,PEAK,"Headway / Schedule Adherence",15.000000000,15.000000000,.000000000
701,CT1,,"Local Bus","Other Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",103.000000000,368.000000000,
701,CT1,,"Local Bus","Other Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",95.000000000,245.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",157.000000000,298.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",239.000000000,428.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",120.000000000,228.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",101.000000000,190.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",598.000000000,973.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",158.000000000,239.000000000,
4,4,,"Limited Service","Other Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",86.000000000,137.000000000,
4,4,,"Limited Service","Other Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",26.000000000,33.000000000,
5,5,,"Limited Service","Other Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",37.000000000,50.000000000,
7,7,,"Local Bus","Other Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",324.000000000,393.000000000,
7,7,,"Local Bus","Other Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",279.000000000,340.000000000,
8,8,,"Local Bus","Other Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",139.000000000,252.000000000,
8,8,,"Local Bus","Other Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",267.000000000,543.000000000,
9,9,,"Local Bus","Other Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",286.000000000,365.000000000,
9,9,,"Local Bus","Other Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",365.000000000,558.000000000,
10,10,,"Local Bus","Other Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",262.000000000,452.000000000,
10,10,,"Local Bus","Other Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",117.000000000,188.000000000,
11,11,,"Local Bus","Other Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",319.000000000,516.000000000,
11,11,,"Local Bus","Other Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",182.000000000,260.000000000,
14,14,,"Local Bus","Other Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",69.000000000,126.000000000,
14,14,,"Local Bus","Other Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",131.000000000,226.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",573.000000000,779.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",211.000000000,268.000000000,
16,16,,"Local Bus","Other Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",135.000000000,219.000000000,
16,16,,"Local Bus","Other Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",303.000000000,502.000000000,
17,17,,"Local Bus","Other Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",87.000000000,138.000000000,
17,17,,"Local Bus","Other Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",177.000000000,305.000000000,
18,18,,"Local Bus","Other Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",46.000000000,73.000000000,
18,18,,"Local Bus","Other Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",32.000000000,62.000000000,
19,19,,"Local Bus","Other Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",135.000000000,264.000000000,
19,19,,"Local Bus","Other Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",176.000000000,333.000000000,
21,21,,"Local Bus","Other Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",336.000000000,494.000000000,
21,21,,"Local Bus","Other Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",189.000000000,233.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",741.000000000,1048.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",357.000000000,461.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",508.000000000,648.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",946.000000000,1303.000000000,
24,24,,"Local Bus","Other Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",159.000000000,221.000000000,
24,24,,"Local Bus","Other Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",60.000000000,89.000000000,
26,26,,"Local Bus","Other Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",62.000000000,120.000000000,
26,26,,"Local Bus","Other Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",190.000000000,246.000000000,
27,27,,"Local Bus","Other Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",104.000000000,194.000000000,
27,27,,"Local Bus","Other Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",46.000000000,84.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",493.000000000,644.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",1131.000000000,1577.000000000,
29,29,,"Local Bus","Other Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",232.000000000,359.000000000,
29,29,,"Local Bus","Other Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",149.000000000,253.000000000,
30,30,,"Local Bus","Other Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",67.000000000,101.000000000,
30,30,,"Local Bus","Other Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",169.000000000,265.000000000,
31,31,,"Local Bus","Other Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",664.000000000,838.000000000,
31,31,,"Local Bus","Other Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",278.000000000,323.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",612.000000000,716.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",952.000000000,1167.000000000,
33,33,,"Local Bus","Other Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",52.000000000,72.000000000,
33,33,,"Local Bus","Other Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",89.000000000,129.000000000,
34,34,,"Local Bus","Other Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",387.000000000,620.000000000,
34,34,,"Local Bus","Other Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",297.000000000,367.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",138.000000000,332.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",393.000000000,744.000000000,
35,35,,"Local Bus","Other Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",184.000000000,298.000000000,
35,35,,"Local Bus","Other Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",103.000000000,167.000000000,
36,36,,"Local Bus","Other Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",141.000000000,243.000000000,
36,36,,"Local Bus","Other Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",358.000000000,511.000000000,
37,37,,"Local Bus","Other Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",159.000000000,218.000000000,
37,37,,"Local Bus","Other Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",106.000000000,144.000000000,
38,38,,"Local Bus","Other Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",127.000000000,142.000000000,
38,38,,"Local Bus","Other Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",168.000000000,212.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-14,OFF_PEAK,"Headway / Schedule Adherence",1072.000000000,1437.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-14,PEAK,"Headway / Schedule Adherence",612.000000000,717.000000000,
