gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
105,105,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",66.000000000,109.000000000,
106,106,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",105.000000000,239.000000000,
108,108,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",62.000000000,132.000000000,
109,109,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",143.000000000,296.000000000,
110,110,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",160.000000000,245.000000000,
111,111,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",1540.000000000,1810.000000000,
112,112,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",110.000000000,153.000000000,
116,116,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",287.000000000,360.000000000,
117,117,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",346.000000000,433.000000000,
119,119,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",49.000000000,105.000000000,
120,120,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",144.000000000,200.000000000,
134,134,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",158.000000000,217.000000000,
136,136,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",32.000000000,48.000000000,
137,137,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",41.000000000,56.000000000,
171,171,,"Limited Service","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",.000000000,8.000000000,
201,201,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",101.000000000,108.000000000,
202,202,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",53.000000000,59.000000000,
210,210,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",.000000000,2.000000000,
211,211,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",52.000000000,89.000000000,
215,215,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",223.000000000,272.000000000,
216,216,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",148.000000000,203.000000000,
220,220,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",142.000000000,235.000000000,
222,222,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",131.000000000,202.000000000,
225,225,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",132.000000000,236.000000000,
230,230,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",176.000000000,240.000000000,
236,236,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",55.000000000,150.000000000,
238,238,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",137.000000000,232.000000000,
240,240,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",171.000000000,281.000000000,
350,350,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",178.000000000,249.000000000,
426,426,,"Express Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",143.000000000,297.000000000,
429,429,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",80.000000000,141.000000000,
435,435,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",60.000000000,88.000000000,
441,441,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",61.000000000,151.000000000,
442,442,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",115.000000000,177.000000000,
450,450,,"Express Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",175.000000000,281.000000000,
455,455,,"Local Bus","Other Bus",Bus,2017-11-12,OFF_PEAK,"Headway / Schedule Adherence",212.000000000,343.000000000,
Red,,"Red Line","Rapid Transit","Red Line",Rail,2017-11-13,OFF_PEAK,"Passenger Wait Time",91531.415039652,99816.704188396,
Red,,"Red Line","Rapid Transit","Red Line",Rail,2017-11-13,PEAK,"Passenger Wait Time",81847.616563181,88097.665863164,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2017-11-13,OFF_PEAK,"Passenger Wait Time",94320.259026064,102065.552023487,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2017-11-13,PEAK,"Passenger Wait Time",66483.537316185,77746.133860476,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2017-11-13,PEAK,"Passenger Wait Time",7989.989366525,9914.102628727,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2017-11-13,OFF_PEAK,"Passenger Wait Time",15254.355507866,19139.409564558,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2017-11-13,PEAK,"Passenger Wait Time",12602.723174904,17284.402460417,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2017-11-13,OFF_PEAK,"Passenger Wait Time",20728.385773190,27793.165075825,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2017-11-13,PEAK,"Passenger Wait Time",13584.214602460,18640.062169114,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2017-11-13,OFF_PEAK,"Passenger Wait Time",21129.856533578,27118.246349779,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2017-11-13,PEAK,"Passenger Wait Time",17614.781028864,23352.177078217,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2017-11-13,OFF_PEAK,"Passenger Wait Time",28776.340195713,37119.042899835,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2017-11-13,PEAK,"Passenger Wait Time",27972.025819526,28921.373342642,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2017-11-13,OFF_PEAK,"Passenger Wait Time",41275.839830930,43457.428177142,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",476.000000000,583.000000000,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",112.000000000,127.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",390.000000000,470.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",287.000000000,330.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",412.000000000,497.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",1121.000000000,1374.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",567.000000000,720.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",1846.000000000,2221.000000000,
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2017-11-13,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",27.000000000,28.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,24.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2017-11-13,PEAK,"Headway / Schedule Adherence",9.000000000,14.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2017-11-13,PEAK,"Headway / Schedule Adherence",20.000000000,21.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",30.000000000,34.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,26.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2017-11-13,PEAK,"Headway / Schedule Adherence",7.000000000,15.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2017-11-13,PEAK,"Headway / Schedule Adherence",6.000000000,10.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,14.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2017-11-13,PEAK,"Headway / Schedule Adherence",12.000000000,16.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",17.000000000,28.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,15.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2017-11-13,PEAK,"Headway / Schedule Adherence",7.000000000,9.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",27.000000000,35.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2017-11-13,PEAK,"Headway / Schedule Adherence",11.000000000,16.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2017-11-13,PEAK,"Headway / Schedule Adherence",7.000000000,10.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,14.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2017-11-13,PEAK,"Headway / Schedule Adherence",5.000000000,10.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",19.000000000,22.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",22.000000000,24.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",18.000000000,20.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-11-13,PEAK,"Headway / Schedule Adherence",11.000000000,13.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-11-13,PEAK,"Headway / Schedule Adherence",8.000000000,10.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-11-13,PEAK,"Headway / Schedule Adherence",5.000000000,10.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-11-13,PEAK,"Headway / Schedule Adherence",11.000000000,15.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,19.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",27.000000000,30.000000000,.000000000
701,CT1,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",228.000000000,422.000000000,
701,CT1,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",89.000000000,279.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",61.000000000,299.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",204.000000000,426.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",31.000000000,161.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",103.000000000,234.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",276.000000000,391.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",929.000000000,1263.000000000,
4,4,,"Limited Service","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",28.000000000,36.000000000,
4,4,,"Limited Service","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",85.000000000,117.000000000,
5,5,,"Limited Service","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",30.000000000,38.000000000,
7,7,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",307.000000000,404.000000000,
7,7,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",326.000000000,372.000000000,
8,8,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",90.000000000,249.000000000,
8,8,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",298.000000000,515.000000000,
9,9,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",305.000000000,378.000000000,
9,9,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",469.000000000,608.000000000,
10,10,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",235.000000000,432.000000000,
10,10,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",133.000000000,191.000000000,
11,11,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",405.000000000,509.000000000,
11,11,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",240.000000000,295.000000000,
14,14,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",61.000000000,113.000000000,
14,14,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",127.000000000,219.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",637.000000000,783.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",220.000000000,313.000000000,
16,16,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",110.000000000,256.000000000,
16,16,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",349.000000000,507.000000000,
17,17,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",63.000000000,141.000000000,
17,17,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",215.000000000,296.000000000,
18,18,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",49.000000000,69.000000000,
18,18,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",44.000000000,59.000000000,
19,19,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",148.000000000,260.000000000,
19,19,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",202.000000000,334.000000000,
21,21,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",366.000000000,511.000000000,
21,21,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",165.000000000,237.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",748.000000000,984.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",288.000000000,371.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",462.000000000,620.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",987.000000000,1291.000000000,
24,24,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",168.000000000,219.000000000,
24,24,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",42.000000000,89.000000000,
26,26,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",69.000000000,119.000000000,
26,26,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",188.000000000,248.000000000,
27,27,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",133.000000000,184.000000000,
27,27,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",50.000000000,90.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",506.000000000,672.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",1271.000000000,1684.000000000,
29,29,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",271.000000000,391.000000000,
29,29,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",146.000000000,259.000000000,
30,30,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",51.000000000,105.000000000,
30,30,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",188.000000000,259.000000000,
31,31,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",744.000000000,953.000000000,
31,31,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",354.000000000,427.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",524.000000000,679.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",960.000000000,1247.000000000,
33,33,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",96.000000000,131.000000000,
33,33,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",52.000000000,71.000000000,
34,34,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",143.000000000,222.000000000,
34,34,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",292.000000000,486.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",328.000000000,697.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",99.000000000,288.000000000,
35,35,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",86.000000000,141.000000000,
35,35,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",162.000000000,293.000000000,
36,36,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",363.000000000,507.000000000,
36,36,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",152.000000000,264.000000000,
37,37,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",154.000000000,213.000000000,
37,37,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",99.000000000,145.000000000,
38,38,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",91.000000000,142.000000000,
38,38,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",175.000000000,203.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",1170.000000000,1541.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",496.000000000,673.000000000,
40,40,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",34.000000000,96.000000000,
40,40,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",77.000000000,185.000000000,
41,41,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",115.000000000,341.000000000,
41,41,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",66.000000000,167.000000000,
42,42,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",68.000000000,117.000000000,
42,42,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",254.000000000,346.000000000,
43,43,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",108.000000000,140.000000000,
43,43,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",221.000000000,355.000000000,
44,44,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",459.000000000,597.000000000,
44,44,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",191.000000000,257.000000000,
45,45,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",171.000000000,262.000000000,
45,45,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",397.000000000,534.000000000,
47,47,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",303.000000000,490.000000000,
47,47,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",52.000000000,180.000000000,
50,50,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",114.000000000,148.000000000,
50,50,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",60.000000000,101.000000000,
51,51,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",70.000000000,114.000000000,
51,51,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",164.000000000,251.000000000,
52,52,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",98.000000000,182.000000000,
52,52,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",61.000000000,144.000000000,
55,55,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",74.000000000,92.000000000,
55,55,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",105.000000000,135.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",891.000000000,1089.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",215.000000000,286.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",122.000000000,174.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",25.000000000,36.000000000,
59,59,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",147.000000000,199.000000000,
59,59,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",51.000000000,107.000000000,
60,60,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",86.000000000,168.000000000,
60,60,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",275.000000000,444.000000000,
62,62,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",87.000000000,158.000000000,
62,62,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",140.000000000,221.000000000,
64,64,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",144.000000000,232.000000000,
64,64,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",61.000000000,122.000000000,
65,65,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",171.000000000,244.000000000,
65,65,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",105.000000000,197.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",344.000000000,490.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",862.000000000,1127.000000000,
67,67,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",36.000000000,63.000000000,
67,67,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",81.000000000,98.000000000,
68,68,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",57.000000000,73.000000000,
68,68,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",19.000000000,41.000000000,
69,69,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",85.000000000,121.000000000,
69,69,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",219.000000000,276.000000000,
70,70,,"Local Bus","Other Bus",Bus,2017-11-13,OFF_PEAK,"Headway / Schedule Adherence",357.000000000,591.000000000,
70,70,,"Local Bus","Other Bus",Bus,2017-11-13,PEAK,"Headway / Schedule Adherence",147.000000000,259.000000000,
