gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
50,50,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",109.000000000,151.000000000,
51,51,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",153.000000000,234.000000000,
51,51,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",89.000000000,116.000000000,
52,52,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",85.000000000,148.000000000,
52,52,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",112.000000000,174.000000000,
55,55,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",83.000000000,131.000000000,
55,55,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",61.000000000,93.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",278.000000000,357.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",848.000000000,1148.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",30.000000000,34.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",157.000000000,213.000000000,
59,59,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",87.000000000,107.000000000,
59,59,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",132.000000000,200.000000000,
60,60,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",240.000000000,445.000000000,
60,60,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",118.000000000,168.000000000,
62,62,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",170.000000000,227.000000000,
62,62,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",130.000000000,158.000000000,
64,64,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",54.000000000,114.000000000,
64,64,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",136.000000000,224.000000000,
65,65,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",159.000000000,211.000000000,
65,65,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",106.000000000,240.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",791.000000000,1085.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",320.000000000,436.000000000,
67,67,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",71.000000000,104.000000000,
67,67,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",49.000000000,65.000000000,
68,68,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",18.000000000,41.000000000,
68,68,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",54.000000000,73.000000000,
69,69,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",173.000000000,258.000000000,
69,69,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",88.000000000,113.000000000,
70,70,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",109.000000000,253.000000000,
70,70,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",378.000000000,618.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",48.000000000,126.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",89.000000000,183.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",787.000000000,963.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",364.000000000,449.000000000,
72,72,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",87.000000000,120.000000000,
72,72,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",206.000000000,267.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",843.000000000,1022.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",552.000000000,684.000000000,
74,74,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",198.000000000,236.000000000,
74,74,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",54.000000000,78.000000000,
75,75,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",48.000000000,53.000000000,
75,75,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",65.000000000,97.000000000,
76,76,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",158.000000000,225.000000000,
76,76,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",96.000000000,138.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",388.000000000,500.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",1191.000000000,1521.000000000,
78,78,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",106.000000000,163.000000000,
78,78,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",213.000000000,343.000000000,
79,79,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",155.000000000,185.000000000,
79,79,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",113.000000000,123.000000000,
80,80,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",316.000000000,423.000000000,
80,80,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",128.000000000,160.000000000,
83,83,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",76.000000000,97.000000000,
83,83,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",222.000000000,272.000000000,
84,84,,"Limited Service","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,16.000000000,
84,84,,"Limited Service","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",86.000000000,92.000000000,
85,85,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",33.000000000,42.000000000,
85,85,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",70.000000000,91.000000000,
86,86,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",280.000000000,495.000000000,
86,86,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",136.000000000,251.000000000,
87,87,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",146.000000000,195.000000000,
87,87,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",408.000000000,506.000000000,
88,88,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",431.000000000,527.000000000,
88,88,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",167.000000000,210.000000000,
89,89,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",115.000000000,232.000000000,
89,89,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",183.000000000,297.000000000,
90,90,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",37.000000000,56.000000000,
90,90,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",102.000000000,138.000000000,
91,91,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",108.000000000,230.000000000,
91,91,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",42.000000000,61.000000000,
92,92,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",69.000000000,131.000000000,
92,92,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",113.000000000,206.000000000,
93,93,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",180.000000000,341.000000000,
93,93,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",144.000000000,238.000000000,
94,94,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",87.000000000,135.000000000,
94,94,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",219.000000000,277.000000000,
95,95,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",131.000000000,205.000000000,
95,95,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",49.000000000,94.000000000,
96,96,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",116.000000000,190.000000000,
96,96,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",278.000000000,383.000000000,
97,97,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",62.000000000,93.000000000,
97,97,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",49.000000000,90.000000000,
99,99,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",184.000000000,219.000000000,
99,99,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",77.000000000,107.000000000,
100,100,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",219.000000000,233.000000000,
100,100,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",90.000000000,122.000000000,
101,101,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",287.000000000,472.000000000,
101,101,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",177.000000000,265.000000000,
104,104,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",126.000000000,206.000000000,
104,104,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",175.000000000,313.000000000,
105,105,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",33.000000000,68.000000000,
105,105,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",66.000000000,107.000000000,
106,106,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",146.000000000,209.000000000,
106,106,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",245.000000000,354.000000000,
108,108,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",170.000000000,278.000000000,
108,108,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",111.000000000,158.000000000,
109,109,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",104.000000000,190.000000000,
109,109,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",208.000000000,377.000000000,
110,110,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",246.000000000,421.000000000,
110,110,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",173.000000000,255.000000000,
111,111,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",426.000000000,638.000000000,
111,111,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",1056.000000000,1441.000000000,
112,112,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",52.000000000,98.000000000,
112,112,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",107.000000000,189.000000000,
114,114,,"Limited Service","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",33.000000000,64.000000000,
114,114,,"Limited Service","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",4.000000000,5.000000000,
116,116,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",328.000000000,443.000000000,
116,116,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",174.000000000,239.000000000,
117,117,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",180.000000000,223.000000000,
117,117,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",372.000000000,496.000000000,
119,119,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",82.000000000,150.000000000,
119,119,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",41.000000000,77.000000000,
120,120,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",113.000000000,135.000000000,
120,120,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",226.000000000,307.000000000,
121,121,,"Limited Service","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",25.000000000,29.000000000,
121,121,,"Limited Service","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",62.000000000,69.000000000,
131,131,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",104.000000000,157.000000000,
131,131,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",82.000000000,143.000000000,
132,132,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",91.000000000,145.000000000,
132,132,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",48.000000000,71.000000000,
134,134,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",127.000000000,173.000000000,
134,134,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",260.000000000,330.000000000,
136,136,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",71.000000000,146.000000000,
136,136,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",42.000000000,98.000000000,
137,137,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",40.000000000,94.000000000,
137,137,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",64.000000000,149.000000000,
170,170,,"Limited Service","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",2.000000000,5.000000000,
170,170,,"Limited Service","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",15.000000000,21.000000000,
171,171,,"Limited Service","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",5.000000000,8.000000000,
201,201,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",122.000000000,212.000000000,
201,201,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",59.000000000,84.000000000,
202,202,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",47.000000000,95.000000000,
202,202,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",102.000000000,156.000000000,
210,210,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",78.000000000,116.000000000,
210,210,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",79.000000000,163.000000000,
211,211,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",51.000000000,132.000000000,
211,211,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",51.000000000,101.000000000,
212,212,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",30.000000000,50.000000000,
212,212,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,19.000000000,
214,214,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",92.000000000,133.000000000,
214,214,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",85.000000000,109.000000000,
215,215,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",91.000000000,182.000000000,
215,215,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",198.000000000,388.000000000,
216,216,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",164.000000000,232.000000000,
216,216,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",87.000000000,115.000000000,
217,217,,"Limited Service","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",15.000000000,31.000000000,
217,217,,"Limited Service","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",11.000000000,19.000000000,
220,220,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",255.000000000,373.000000000,
220,220,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",119.000000000,204.000000000,
221,221,,"Limited Service","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",17.000000000,26.000000000,
221,221,,"Limited Service","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",11.000000000,14.000000000,
222,222,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",202.000000000,303.000000000,
222,222,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",100.000000000,187.000000000,
225,225,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",259.000000000,393.000000000,
225,225,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",326.000000000,522.000000000,
230,230,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",211.000000000,393.000000000,
230,230,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",112.000000000,199.000000000,
236,236,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",27.000000000,87.000000000,
236,236,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",68.000000000,149.000000000,
238,238,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",172.000000000,315.000000000,
238,238,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",82.000000000,161.000000000,
240,240,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",147.000000000,305.000000000,
240,240,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",289.000000000,537.000000000,
245,245,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",71.000000000,136.000000000,
245,245,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",60.000000000,111.000000000,
325,325,,"Express Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",19.000000000,50.000000000,
325,325,,"Express Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",5.000000000,9.000000000,
326,326,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,29.000000000,
326,326,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",37.000000000,68.000000000,
350,350,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",93.000000000,216.000000000,
350,350,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",244.000000000,339.000000000,
351,351,,"Limited Service","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,20.000000000,
351,351,,"Limited Service","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",19.000000000,31.000000000,
352,352,,"Express Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",34.000000000,44.000000000,
352,352,,"Express Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",18.000000000,24.000000000,
354,354,,"Express Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",55.000000000,115.000000000,
354,354,,"Express Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",40.000000000,87.000000000,
411,411,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",91.000000000,166.000000000,
411,411,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",30.000000000,81.000000000,
424,424,,"Express Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",22.000000000,46.000000000,
424,424,,"Express Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",10.000000000,14.000000000,
426,426,,"Express Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",158.000000000,271.000000000,
426,426,,"Express Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",86.000000000,175.000000000,
428,428,,"Express Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",20.000000000,37.000000000,
428,428,,"Express Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",9.000000000,11.000000000,
429,429,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",157.000000000,218.000000000,
429,429,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",64.000000000,105.000000000,
430,430,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",100.000000000,170.000000000,
430,430,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",77.000000000,105.000000000,
434,434,,"Express Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",5.000000000,11.000000000,
434,434,,"Express Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",1.000000000,2.000000000,
435,435,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",31.000000000,54.000000000,
435,435,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",73.000000000,141.000000000,
436,436,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",79.000000000,111.000000000,
436,436,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",52.000000000,89.000000000,
439,439,,"Limited Service","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",7.000000000,18.000000000,
439,439,,"Limited Service","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",7.000000000,14.000000000,
441,441,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",73.000000000,103.000000000,
441,441,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",98.000000000,149.000000000,
442,442,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",154.000000000,229.000000000,
442,442,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",74.000000000,111.000000000,
448,448,,"Express Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",12.000000000,31.000000000,
448,448,,"Express Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",3.000000000,13.000000000,
449,449,,"Express Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",4.000000000,14.000000000,
449,449,,"Express Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",11.000000000,30.000000000,
450,450,,"Express Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",49.000000000,128.000000000,
450,450,,"Express Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",167.000000000,284.000000000,
451,451,,"Limited Service","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",22.000000000,38.000000000,
451,451,,"Limited Service","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",25.000000000,47.000000000,
455,455,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",166.000000000,350.000000000,
455,455,,"Local Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",70.000000000,126.000000000,
456,456,,"Limited Service","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",4.000000000,14.000000000,
456,456,,"Limited Service","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",47.000000000,65.000000000,
459,459,,"Express Bus","Other Bus",Bus,2017-08-09,PEAK,"Headway / Schedule Adherence",48.000000000,104.000000000,
459,459,,"Express Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",75.000000000,209.000000000,
465,465,,"Local Bus","Other Bus",Bus,2017-08-09,OFF_PEAK,"Headway / Schedule Adherence",57.000000000,83.000000000,
