gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
351,351,,"Limited Service","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",10.000000000,16.000000000,
351,351,,"Limited Service","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",18.000000000,28.000000000,
352,352,,"Express Bus","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",22.000000000,43.000000000,
352,352,,"Express Bus","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",17.000000000,24.000000000,
354,354,,"Express Bus","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",40.000000000,106.000000000,
354,354,,"Express Bus","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",54.000000000,92.000000000,
411,411,,"Local Bus","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",88.000000000,180.000000000,
411,411,,"Local Bus","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",21.000000000,88.000000000,
424,424,,"Express Bus","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",26.000000000,47.000000000,
424,424,,"Express Bus","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",10.000000000,15.000000000,
426,426,,"Express Bus","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",212.000000000,288.000000000,
426,426,,"Express Bus","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",85.000000000,175.000000000,
428,428,,"Express Bus","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",13.000000000,37.000000000,
428,428,,"Express Bus","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",5.000000000,9.000000000,
429,429,,"Local Bus","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",132.000000000,229.000000000,
429,429,,"Local Bus","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",57.000000000,107.000000000,
430,430,,"Local Bus","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",86.000000000,174.000000000,
430,430,,"Local Bus","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",39.000000000,104.000000000,
434,434,,"Express Bus","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",1.000000000,11.000000000,
434,434,,"Express Bus","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",.000000000,2.000000000,
435,435,,"Local Bus","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",11.000000000,48.000000000,
435,435,,"Local Bus","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",86.000000000,137.000000000,
436,436,,"Local Bus","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",62.000000000,110.000000000,
436,436,,"Local Bus","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",57.000000000,88.000000000,
439,439,,"Limited Service","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,17.000000000,
439,439,,"Limited Service","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",9.000000000,14.000000000,
441,441,,"Local Bus","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",86.000000000,106.000000000,
441,441,,"Local Bus","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",104.000000000,146.000000000,
442,442,,"Local Bus","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",150.000000000,227.000000000,
442,442,,"Local Bus","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",91.000000000,111.000000000,
448,448,,"Express Bus","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",13.000000000,27.000000000,
448,448,,"Express Bus","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",1.000000000,10.000000000,
449,449,,"Express Bus","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",4.000000000,11.000000000,
449,449,,"Express Bus","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",6.000000000,32.000000000,
450,450,,"Express Bus","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",68.000000000,136.000000000,
450,450,,"Express Bus","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",177.000000000,292.000000000,
451,451,,"Limited Service","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",34.000000000,51.000000000,
451,451,,"Limited Service","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",20.000000000,45.000000000,
455,455,,"Local Bus","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",190.000000000,355.000000000,
455,455,,"Local Bus","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",55.000000000,124.000000000,
456,456,,"Limited Service","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",50.000000000,65.000000000,
456,456,,"Limited Service","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",9.000000000,14.000000000,
459,459,,"Express Bus","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",29.000000000,79.000000000,
459,459,,"Express Bus","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",58.000000000,197.000000000,
465,465,,"Local Bus","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",15.000000000,24.000000000,
465,465,,"Local Bus","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",52.000000000,80.000000000,
501,501,,"Express Bus","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",62.000000000,82.000000000,
501,501,,"Express Bus","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",121.000000000,180.000000000,
502,502,,"Express Bus","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",26.000000000,30.000000000,
502,502,,"Express Bus","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",140.000000000,160.000000000,
503,503,,"Express Bus","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",43.000000000,56.000000000,
503,503,,"Express Bus","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",11.000000000,15.000000000,
504,504,,"Express Bus","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",104.000000000,225.000000000,
504,504,,"Express Bus","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",117.000000000,174.000000000,
505,505,,"Express Bus","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",186.000000000,258.000000000,
505,505,,"Express Bus","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",100.000000000,169.000000000,
553,553,,"Express Bus","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",24.000000000,69.000000000,
553,553,,"Express Bus","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",80.000000000,179.000000000,
554,554,,"Express Bus","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",50.000000000,125.000000000,
554,554,,"Express Bus","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",39.000000000,63.000000000,
556,556,,"Express Bus","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",29.000000000,57.000000000,
556,556,,"Express Bus","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",27.000000000,63.000000000,
558,558,,"Express Bus","Other Bus",Bus,2017-05-03,OFF_PEAK,"Headway / Schedule Adherence",8.000000000,44.000000000,
558,558,,"Express Bus","Other Bus",Bus,2017-05-03,PEAK,"Headway / Schedule Adherence",22.000000000,61.000000000,
Red,,"Red Line","Rapid Transit","Red Line",Rail,2017-05-04,PEAK,"Passenger Wait Time",83536.627345216,86748.132645409,
Red,,"Red Line","Rapid Transit","Red Line",Rail,2017-05-04,OFF_PEAK,"Passenger Wait Time",94399.654558931,100351.324751419,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2017-05-04,OFF_PEAK,"Passenger Wait Time",96807.461846260,101595.993116135,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2017-05-04,PEAK,"Passenger Wait Time",73586.055236542,78142.370567725,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2017-05-04,OFF_PEAK,"Passenger Wait Time",14784.324628862,19995.185433414,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2017-05-04,PEAK,"Passenger Wait Time",6990.025703128,9904.797544535,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2017-05-04,PEAK,"Passenger Wait Time",12735.808408554,16218.881572915,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2017-05-04,OFF_PEAK,"Passenger Wait Time",21340.323844317,28021.535465786,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2017-05-04,OFF_PEAK,"Passenger Wait Time",20228.439628975,26689.040410743,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2017-05-04,PEAK,"Passenger Wait Time",15057.213028995,19271.005740457,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2017-05-04,PEAK,"Passenger Wait Time",18697.215764607,24962.347971086,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2017-05-04,OFF_PEAK,"Passenger Wait Time",26867.227854560,35975.123299992,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2017-05-04,OFF_PEAK,"Passenger Wait Time",41553.494394720,43313.594383598,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2017-05-04,PEAK,"Passenger Wait Time",28467.160945010,29293.249758204,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",571.000000000,677.000000000,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",81.000000000,105.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",470.000000000,577.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",236.000000000,253.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",424.000000000,561.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",961.000000000,1279.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",700.000000000,964.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",1662.000000000,2225.000000000,
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",28.000000000,30.000000000,.000000000
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2017-05-04,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2017-05-04,PEAK,"Headway / Schedule Adherence",12.000000000,14.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",19.000000000,24.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",21.000000000,33.000000000,1.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2017-05-04,PEAK,"Headway / Schedule Adherence",15.000000000,21.000000000,1.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2017-05-04,PEAK,"Headway / Schedule Adherence",15.000000000,15.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",22.000000000,26.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,14.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2017-05-04,PEAK,"Headway / Schedule Adherence",10.000000000,10.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",25.000000000,28.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2017-05-04,PEAK,"Headway / Schedule Adherence",15.000000000,16.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2017-05-04,PEAK,"Headway / Schedule Adherence",8.000000000,9.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,15.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2017-05-04,PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",35.000000000,35.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,14.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2017-05-04,PEAK,"Headway / Schedule Adherence",10.000000000,10.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",18.000000000,22.000000000,2.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2017-05-04,PEAK,"Headway / Schedule Adherence",10.000000000,10.000000000,2.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-05-04,PEAK,"Headway / Schedule Adherence",10.000000000,13.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-05-04,PEAK,"Headway / Schedule Adherence",10.000000000,10.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",19.000000000,24.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",18.000000000,20.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",18.000000000,19.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",29.000000000,30.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-05-04,PEAK,"Headway / Schedule Adherence",9.000000000,10.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-05-04,PEAK,"Headway / Schedule Adherence",14.000000000,15.000000000,.000000000
701,CT1,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",156.000000000,425.000000000,
701,CT1,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",111.000000000,263.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",144.000000000,315.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",220.000000000,433.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",115.000000000,207.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",60.000000000,181.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",303.000000000,452.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",894.000000000,1290.000000000,
4,4,,"Limited Service","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",21.000000000,31.000000000,
4,4,,"Limited Service","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",64.000000000,122.000000000,
5,5,,"Limited Service","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",31.000000000,48.000000000,
7,7,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",225.000000000,355.000000000,
7,7,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",201.000000000,337.000000000,
8,8,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",126.000000000,253.000000000,
8,8,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",228.000000000,546.000000000,
9,9,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",236.000000000,365.000000000,
9,9,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",333.000000000,485.000000000,
10,10,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",248.000000000,404.000000000,
10,10,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",66.000000000,143.000000000,
11,11,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",317.000000000,446.000000000,
11,11,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",186.000000000,303.000000000,
14,14,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",46.000000000,126.000000000,
14,14,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",112.000000000,230.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",576.000000000,825.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",271.000000000,345.000000000,
16,16,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",82.000000000,248.000000000,
16,16,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",348.000000000,527.000000000,
17,17,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",82.000000000,158.000000000,
17,17,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",186.000000000,301.000000000,
18,18,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",40.000000000,66.000000000,
18,18,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",12.000000000,55.000000000,
19,19,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",127.000000000,278.000000000,
19,19,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",197.000000000,359.000000000,
21,21,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",279.000000000,478.000000000,
21,21,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",155.000000000,219.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",864.000000000,1134.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",336.000000000,483.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",494.000000000,679.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",1107.000000000,1494.000000000,
24,24,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",147.000000000,214.000000000,
24,24,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",73.000000000,88.000000000,
26,26,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",47.000000000,112.000000000,
26,26,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",180.000000000,238.000000000,
27,27,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",100.000000000,176.000000000,
27,27,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",20.000000000,83.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",418.000000000,614.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",1169.000000000,1617.000000000,
29,29,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",233.000000000,383.000000000,
29,29,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",92.000000000,244.000000000,
30,30,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",66.000000000,111.000000000,
30,30,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",201.000000000,261.000000000,
31,31,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",643.000000000,840.000000000,
31,31,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",254.000000000,320.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",509.000000000,677.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",887.000000000,1180.000000000,
33,33,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",44.000000000,75.000000000,
33,33,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",93.000000000,133.000000000,
34,34,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",372.000000000,596.000000000,
34,34,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",203.000000000,287.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",95.000000000,310.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",404.000000000,747.000000000,
35,35,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",194.000000000,308.000000000,
35,35,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",94.000000000,169.000000000,
36,36,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",112.000000000,234.000000000,
36,36,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",340.000000000,523.000000000,
37,37,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",134.000000000,216.000000000,
37,37,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",95.000000000,140.000000000,
38,38,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",33.000000000,112.000000000,
38,38,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",167.000000000,217.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",1191.000000000,1523.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",438.000000000,567.000000000,
40,40,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",22.000000000,104.000000000,
40,40,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",70.000000000,199.000000000,
41,41,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",171.000000000,412.000000000,
41,41,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",85.000000000,173.000000000,
42,42,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",59.000000000,105.000000000,
42,42,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",201.000000000,343.000000000,
43,43,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",170.000000000,350.000000000,
43,43,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",57.000000000,140.000000000,
44,44,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",188.000000000,254.000000000,
44,44,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",318.000000000,594.000000000,
45,45,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",200.000000000,306.000000000,
45,45,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",306.000000000,546.000000000,
47,47,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",253.000000000,525.000000000,
47,47,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",118.000000000,248.000000000,
50,50,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",100.000000000,151.000000000,
50,50,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",56.000000000,108.000000000,
51,51,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",77.000000000,129.000000000,
51,51,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",182.000000000,254.000000000,
52,52,,"Local Bus","Other Bus",Bus,2017-05-04,OFF_PEAK,"Headway / Schedule Adherence",87.000000000,182.000000000,
52,52,,"Local Bus","Other Bus",Bus,2017-05-04,PEAK,"Headway / Schedule Adherence",43.000000000,157.000000000,
