439,439,,Limited Service,Other Bus,Bus,2017-02-02,OFF_PEAK,Headway / Schedule Adherence,10,18,
441,441,,Local Bus,Other Bus,Bus,2017-02-02,OFF_PEAK,Headway / Schedule Adherence,105,141,
441,441,,Local Bus,Other Bus,Bus,2017-02-02,PEAK,Headway / Schedule Adherence,75,104,
442,442,,Local Bus,Other Bus,Bus,2017-02-02,OFF_PEAK,Headway / Schedule Adherence,172,227,
442,442,,Local Bus,Other Bus,Bus,2017-02-02,PEAK,Headway / Schedule Adherence,65,107,
448,448,,Express Bus,Other Bus,Bus,2017-02-02,PEAK,Headway / Schedule Adherence,19,29,
448,448,,Express Bus,Other Bus,Bus,2017-02-02,OFF_PEAK,Headway / Schedule Adherence,7,13,
449,449,,Express Bus,Other Bus,Bus,2017-02-02,OFF_PEAK,Headway / Schedule Adherence,9,13,
449,449,,Express Bus,Other Bus,Bus,2017-02-02,PEAK,Headway / Schedule Adherence,20,31,
450,450,,Express Bus,Other Bus,Bus,2017-02-02,PEAK,Headway / Schedule Adherence,74,135,
450,450,,Express Bus,Other Bus,Bus,2017-02-02,OFF_PEAK,Headway / Schedule Adherence,202,290,
451,451,,Limited Service,Other Bus,Bus,2017-02-02,OFF_PEAK,Headway / Schedule Adherence,27,45,
451,451,,Limited Service,Other Bus,Bus,2017-02-02,PEAK,Headway / Schedule Adherence,37,51,
455,455,,Local Bus,Other Bus,Bus,2017-02-02,OFF_PEAK,Headway / Schedule Adherence,272,354,
455,455,,Local Bus,Other Bus,Bus,2017-02-02,PEAK,Headway / Schedule Adherence,59,126,
456,456,,Limited Service,Other Bus,Bus,2017-02-02,PEAK,Headway / Schedule Adherence,20,20,
456,456,,Limited Service,Other Bus,Bus,2017-02-02,OFF_PEAK,Headway / Schedule Adherence,55,66,
459,459,,Express Bus,Other Bus,Bus,2017-02-02,PEAK,Headway / Schedule Adherence,46,103,
459,459,,Express Bus,Other Bus,Bus,2017-02-02,OFF_PEAK,Headway / Schedule Adherence,126,215,
465,465,,Local Bus,Other Bus,Bus,2017-02-02,OFF_PEAK,Headway / Schedule Adherence,48,82,
465,465,,Local Bus,Other Bus,Bus,2017-02-02,PEAK,Headway / Schedule Adherence,21,31,
501,501,,Express Bus,Other Bus,Bus,2017-02-02,PEAK,Headway / Schedule Adherence,153,180,
501,501,,Express Bus,Other Bus,Bus,2017-02-02,OFF_PEAK,Headway / Schedule Adherence,65,80,
502,502,,Express Bus,Other Bus,Bus,2017-02-02,OFF_PEAK,Headway / Schedule Adherence,26,30,
502,502,,Express Bus,Other Bus,Bus,2017-02-02,PEAK,Headway / Schedule Adherence,161,174,
503,503,,Express Bus,Other Bus,Bus,2017-02-02,OFF_PEAK,Headway / Schedule Adherence,7,15,
503,503,,Express Bus,Other Bus,Bus,2017-02-02,PEAK,Headway / Schedule Adherence,46,54,
504,504,,Express Bus,Other Bus,Bus,2017-02-02,PEAK,Headway / Schedule Adherence,170,204,
504,504,,Express Bus,Other Bus,Bus,2017-02-02,OFF_PEAK,Headway / Schedule Adherence,188,252,
505,505,,Express Bus,Other Bus,Bus,2017-02-02,PEAK,Headway / Schedule Adherence,200,249,
505,505,,Express Bus,Other Bus,Bus,2017-02-02,OFF_PEAK,Headway / Schedule Adherence,127,171,
553,553,,Express Bus,Other Bus,Bus,2017-02-02,OFF_PEAK,Headway / Schedule Adherence,110,171,
553,553,,Express Bus,Other Bus,Bus,2017-02-02,PEAK,Headway / Schedule Adherence,41,66,
554,554,,Express Bus,Other Bus,Bus,2017-02-02,OFF_PEAK,Headway / Schedule Adherence,86,129,
554,554,,Express Bus,Other Bus,Bus,2017-02-02,PEAK,Headway / Schedule Adherence,40,63,
556,556,,Express Bus,Other Bus,Bus,2017-02-02,PEAK,Headway / Schedule Adherence,35,62,
556,556,,Express Bus,Other Bus,Bus,2017-02-02,OFF_PEAK,Headway / Schedule Adherence,23,66,
558,558,,Express Bus,Other Bus,Bus,2017-02-02,PEAK,Headway / Schedule Adherence,48,61,
558,558,,Express Bus,Other Bus,Bus,2017-02-02,OFF_PEAK,Headway / Schedule Adherence,27,44,
Red,,Red Line,Rapid Transit,Red Line,Rail,2017-02-03,OFF_PEAK,Passenger Wait Time,93893.419339511,100249.629454001,
Red,,Red Line,Rapid Transit,Red Line,Rail,2017-02-03,PEAK,Passenger Wait Time,81048.901846458,85946.290455841,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2017-02-03,OFF_PEAK,Passenger Wait Time,100854.190164753,106097.358844424,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2017-02-03,PEAK,Passenger Wait Time,82713.294381331,84332.393602367,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2017-02-03,OFF_PEAK,Passenger Wait Time,16758.611221438,20545.910508821,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2017-02-03,PEAK,Passenger Wait Time,8721.279030075,10537.967398261,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2017-02-03,OFF_PEAK,Passenger Wait Time,14601.306984811,18786.174363397,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2017-02-03,PEAK,Passenger Wait Time,9902.722810979,13372.254898015,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2017-02-03,OFF_PEAK,Passenger Wait Time,20974.574046291,26167.867868993,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2017-02-03,PEAK,Passenger Wait Time,13394.843716519,16543.595950604,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2017-02-03,PEAK,Passenger Wait Time,11184.84193689,15881.746896103,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2017-02-03,OFF_PEAK,Passenger Wait Time,18356.250150169,27465.58273693,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2017-02-03,OFF_PEAK,Passenger Wait Time,38518.353262329,42314.398352887,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2017-02-03,PEAK,Passenger Wait Time,27290.612074617,28335.329506889,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,860,996,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,236,277,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,341,382,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,550,619,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,389,505,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,972,1296,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,1471,2015,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,637,896,
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,30,30,0
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2017-02-03,PEAK,Headway / Schedule Adherence,9,9,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2017-02-03,PEAK,Headway / Schedule Adherence,14,14,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,22,24,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,28,33,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2017-02-03,PEAK,Headway / Schedule Adherence,20,21,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2017-02-03,PEAK,Headway / Schedule Adherence,15,15,1
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,18,26,1
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,14,14,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2017-02-03,PEAK,Headway / Schedule Adherence,10,10,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,26,28,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2017-02-03,PEAK,Headway / Schedule Adherence,16,16,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2017-02-03,PEAK,Headway / Schedule Adherence,9,9,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,15,15,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2017-02-03,PEAK,Headway / Schedule Adherence,16,16,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,33,35,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,14,14,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2017-02-03,PEAK,Headway / Schedule Adherence,10,10,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,21,22,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2017-02-03,PEAK,Headway / Schedule Adherence,7,10,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2017-02-03,PEAK,Headway / Schedule Adherence,12,13,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2017-02-03,PEAK,Headway / Schedule Adherence,7,10,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,23,24,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,19,20,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,17,19,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,29,30,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2017-02-03,PEAK,Headway / Schedule Adherence,8,10,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2017-02-03,PEAK,Headway / Schedule Adherence,15,15,0
701,CT1,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,110,274,
701,CT1,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,192,397,
747,CT2,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,275,438,
747,CT2,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,142,316,
708,CT3,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,125,193,
708,CT3,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,164,229,
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,285,464,
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,838,1240,
4,4,,Limited Service,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,26,31,
4,4,,Limited Service,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,102,135,
5,5,,Limited Service,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,32,50,
7,7,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,314,392,
7,7,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,336,416,
8,8,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,119,221,
8,8,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,369,561,
9,9,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,319,408,
9,9,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,438,634,
10,10,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,263,438,
10,10,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,110,189,
11,11,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,384,553,
11,11,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,226,319,
14,14,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,92,231,
14,14,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,52,123,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,254,369,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,571,782,
16,16,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,274,482,
16,16,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,95,233,
17,17,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,174,300,
17,17,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,66,134,
18,18,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,21,56,
18,18,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,40,68,
19,19,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,143,343,
19,19,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,119,321,
21,21,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,155,198,
21,21,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,328,504,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,278,407,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,857,1109,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,1135,1598,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,487,674,
24,24,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,52,87,
24,24,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,150,221,
26,26,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,67,119,
26,26,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,99,227,
27,27,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,104,182,
27,27,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,13,81,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,429,610,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,1075,1531,
29,29,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,205,389,
29,29,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,105,259,
30,30,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,64,111,
30,30,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,179,262,
31,31,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,654,890,
31,31,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,242,276,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,538,643,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,874,1061,
33,33,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,88,127,
33,33,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,59,76,
34,34,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,243,371,
34,34,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,460,663,
34E,34E,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,384,748,
34E,34E,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,173,331,
35,35,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,134,179,
35,35,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,221,305,
36,36,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,379,523,
36,36,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,185,268,
37,37,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,98,138,
37,37,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,152,221,
38,38,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,167,220,
38,38,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,116,140,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,441,575,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,1050,1351,
40,40,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,106,204,
40,40,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,58,111,
41,41,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,44,182,
41,41,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,121,381,
42,42,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,156,288,
42,42,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,69,116,
43,43,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,85,137,
43,43,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,233,359,
44,44,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,439,614,
44,44,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,184,310,
45,45,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,182,300,
45,45,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,293,575,
47,47,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,249,485,
47,47,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,127,233,
50,50,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,61,106,
50,50,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,101,150,
51,51,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,180,251,
51,51,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,82,130,
52,52,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,111,153,
52,52,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,127,173,
55,55,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,69,93,
55,55,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,91,135,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,220,294,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,933,1241,
57A,57A,,Limited Service,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,146,190,
57A,57A,,Limited Service,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,24,33,
59,59,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,171,199,
59,59,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,85,107,
60,60,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,361,430,
60,60,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,117,168,
62,62,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,113,169,
62,62,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,149,220,
64,64,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,153,231,
64,64,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,86,122,
65,65,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,155,205,
65,65,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,170,228,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,824,1135,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,318,456,
67,67,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,48,58,
67,67,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,82,102,
68,68,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,55,73,
68,68,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,31,41,
69,69,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,87,133,
69,69,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,212,277,
70,70,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,160,260,
70,70,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,396,610,
70A,70A,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,124,173,
70A,70A,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,76,113,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,676,869,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,217,301,
72,72,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,91,129,
72,72,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,246,270,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,649,897,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,462,580,
74,74,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,45,70,
74,74,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,180,228,
75,75,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,64,91,
75,75,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,26,52,
76,76,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,88,134,
76,76,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,155,222,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,1006,1324,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,285,368,
78,78,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,120,168,
78,78,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,221,343,
79,79,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,150,194,
79,79,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,89,143,
80,80,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,89,160,
80,80,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,309,394,
83,83,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,91,108,
83,83,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,230,295,
84,84,,Limited Service,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,14,17,
84,84,,Limited Service,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,80,95,
85,85,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,84,92,
85,85,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,18,42,
86,86,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,123,229,
86,86,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,323,474,
87,87,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,347,500,
87,87,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,124,199,
88,88,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,88,195,
88,88,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,434,530,
89,89,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,136,238,
89,89,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,229,317,
90,90,,Local Bus,Other Bus,Bus,2017-02-03,OFF_PEAK,Headway / Schedule Adherence,105,141,
90,90,,Local Bus,Other Bus,Bus,2017-02-03,PEAK,Headway / Schedule Adherence,48,58,
