gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
441,441,,"Local Bus","Other Bus",Bus,2017-06-14,PEAK,"Headway / Schedule Adherence",51.000000000,104.000000000,
442,442,,"Local Bus","Other Bus",Bus,2017-06-14,PEAK,"Headway / Schedule Adherence",62.000000000,110.000000000,
442,442,,"Local Bus","Other Bus",Bus,2017-06-14,OFF_PEAK,"Headway / Schedule Adherence",139.000000000,221.000000000,
448,448,,"Express Bus","Other Bus",Bus,2017-06-14,OFF_PEAK,"Headway / Schedule Adherence",3.000000000,12.000000000,
448,448,,"Express Bus","Other Bus",Bus,2017-06-14,PEAK,"Headway / Schedule Adherence",13.000000000,23.000000000,
449,449,,"Express Bus","Other Bus",Bus,2017-06-14,PEAK,"Headway / Schedule Adherence",5.000000000,29.000000000,
449,449,,"Express Bus","Other Bus",Bus,2017-06-14,OFF_PEAK,"Headway / Schedule Adherence",1.000000000,14.000000000,
450,450,,"Express Bus","Other Bus",Bus,2017-06-14,OFF_PEAK,"Headway / Schedule Adherence",135.000000000,282.000000000,
450,450,,"Express Bus","Other Bus",Bus,2017-06-14,PEAK,"Headway / Schedule Adherence",52.000000000,128.000000000,
451,451,,"Limited Service","Other Bus",Bus,2017-06-14,PEAK,"Headway / Schedule Adherence",19.000000000,51.000000000,
451,451,,"Limited Service","Other Bus",Bus,2017-06-14,OFF_PEAK,"Headway / Schedule Adherence",26.000000000,45.000000000,
455,455,,"Local Bus","Other Bus",Bus,2017-06-14,PEAK,"Headway / Schedule Adherence",36.000000000,126.000000000,
455,455,,"Local Bus","Other Bus",Bus,2017-06-14,OFF_PEAK,"Headway / Schedule Adherence",187.000000000,350.000000000,
456,456,,"Limited Service","Other Bus",Bus,2017-06-14,OFF_PEAK,"Headway / Schedule Adherence",54.000000000,66.000000000,
456,456,,"Limited Service","Other Bus",Bus,2017-06-14,PEAK,"Headway / Schedule Adherence",11.000000000,14.000000000,
459,459,,"Express Bus","Other Bus",Bus,2017-06-14,OFF_PEAK,"Headway / Schedule Adherence",89.000000000,215.000000000,
459,459,,"Express Bus","Other Bus",Bus,2017-06-14,PEAK,"Headway / Schedule Adherence",32.000000000,93.000000000,
465,465,,"Local Bus","Other Bus",Bus,2017-06-14,PEAK,"Headway / Schedule Adherence",15.000000000,31.000000000,
465,465,,"Local Bus","Other Bus",Bus,2017-06-14,OFF_PEAK,"Headway / Schedule Adherence",43.000000000,76.000000000,
501,501,,"Express Bus","Other Bus",Bus,2017-06-14,OFF_PEAK,"Headway / Schedule Adherence",43.000000000,58.000000000,
501,501,,"Express Bus","Other Bus",Bus,2017-06-14,PEAK,"Headway / Schedule Adherence",82.000000000,118.000000000,
502,502,,"Express Bus","Other Bus",Bus,2017-06-14,PEAK,"Headway / Schedule Adherence",136.000000000,180.000000000,
502,502,,"Express Bus","Other Bus",Bus,2017-06-14,OFF_PEAK,"Headway / Schedule Adherence",26.000000000,29.000000000,
503,503,,"Express Bus","Other Bus",Bus,2017-06-14,PEAK,"Headway / Schedule Adherence",36.000000000,55.000000000,
503,503,,"Express Bus","Other Bus",Bus,2017-06-14,OFF_PEAK,"Headway / Schedule Adherence",9.000000000,16.000000000,
504,504,,"Express Bus","Other Bus",Bus,2017-06-14,OFF_PEAK,"Headway / Schedule Adherence",109.000000000,217.000000000,
504,504,,"Express Bus","Other Bus",Bus,2017-06-14,PEAK,"Headway / Schedule Adherence",107.000000000,159.000000000,
505,505,,"Express Bus","Other Bus",Bus,2017-06-14,OFF_PEAK,"Headway / Schedule Adherence",115.000000000,151.000000000,
505,505,,"Express Bus","Other Bus",Bus,2017-06-14,PEAK,"Headway / Schedule Adherence",121.000000000,226.000000000,
553,553,,"Express Bus","Other Bus",Bus,2017-06-14,PEAK,"Headway / Schedule Adherence",28.000000000,69.000000000,
553,553,,"Express Bus","Other Bus",Bus,2017-06-14,OFF_PEAK,"Headway / Schedule Adherence",70.000000000,176.000000000,
554,554,,"Express Bus","Other Bus",Bus,2017-06-14,PEAK,"Headway / Schedule Adherence",18.000000000,59.000000000,
554,554,,"Express Bus","Other Bus",Bus,2017-06-14,OFF_PEAK,"Headway / Schedule Adherence",60.000000000,123.000000000,
556,556,,"Express Bus","Other Bus",Bus,2017-06-14,OFF_PEAK,"Headway / Schedule Adherence",29.000000000,59.000000000,
556,556,,"Express Bus","Other Bus",Bus,2017-06-14,PEAK,"Headway / Schedule Adherence",19.000000000,54.000000000,
558,558,,"Express Bus","Other Bus",Bus,2017-06-14,OFF_PEAK,"Headway / Schedule Adherence",5.000000000,36.000000000,
558,558,,"Express Bus","Other Bus",Bus,2017-06-14,PEAK,"Headway / Schedule Adherence",13.000000000,57.000000000,
Red,,"Red Line","Rapid Transit","Red Line",Rail,2017-06-15,PEAK,"Passenger Wait Time",81857.898954841,86753.590695647,
Red,,"Red Line","Rapid Transit","Red Line",Rail,2017-06-15,OFF_PEAK,"Passenger Wait Time",87645.569668389,93243.205306849,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2017-06-15,OFF_PEAK,"Passenger Wait Time",88045.132589944,96282.775646100,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2017-06-15,PEAK,"Passenger Wait Time",68119.019798698,73081.755982575,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2017-06-15,OFF_PEAK,"Passenger Wait Time",15160.535299271,18542.751220923,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2017-06-15,PEAK,"Passenger Wait Time",8525.808308602,10270.028642340,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2017-06-15,OFF_PEAK,"Passenger Wait Time",20139.856829670,26738.461992339,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2017-06-15,PEAK,"Passenger Wait Time",12847.645049079,16332.668684969,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2017-06-15,OFF_PEAK,"Passenger Wait Time",19275.218574005,25770.498059922,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2017-06-15,PEAK,"Passenger Wait Time",15272.908048642,18854.083746917,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2017-06-15,OFF_PEAK,"Passenger Wait Time",28179.517410671,35189.430392371,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2017-06-15,PEAK,"Passenger Wait Time",19169.139925516,24069.487285354,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2017-06-15,OFF_PEAK,"Passenger Wait Time",37641.521016736,39932.818245914,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2017-06-15,PEAK,"Passenger Wait Time",28044.685669916,29873.225334991,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",648.000000000,793.000000000,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",105.000000000,142.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",393.000000000,439.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",321.000000000,364.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",364.000000000,478.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",833.000000000,1118.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",708.000000000,906.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",1593.000000000,2117.000000000,
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",27.000000000,28.000000000,.000000000
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2017-06-15,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2017-06-15,PEAK,"Headway / Schedule Adherence",12.000000000,14.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",21.000000000,24.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2017-06-15,PEAK,"Headway / Schedule Adherence",8.000000000,21.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",19.000000000,34.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2017-06-15,PEAK,"Headway / Schedule Adherence",12.000000000,15.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",25.000000000,26.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,14.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2017-06-15,PEAK,"Headway / Schedule Adherence",10.000000000,10.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2017-06-15,PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",24.000000000,28.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,15.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2017-06-15,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2017-06-15,PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",35.000000000,35.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,14.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2017-06-15,PEAK,"Headway / Schedule Adherence",10.000000000,10.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2017-06-15,PEAK,"Headway / Schedule Adherence",8.000000000,10.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",21.000000000,22.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",23.000000000,24.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",19.000000000,20.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-06-15,PEAK,"Headway / Schedule Adherence",13.000000000,13.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-06-15,PEAK,"Headway / Schedule Adherence",10.000000000,10.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-06-15,PEAK,"Headway / Schedule Adherence",10.000000000,10.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-06-15,PEAK,"Headway / Schedule Adherence",14.000000000,15.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,19.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",25.000000000,30.000000000,.000000000
701,CT1,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",165.000000000,408.000000000,
701,CT1,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",73.000000000,252.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",132.000000000,316.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",214.000000000,436.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",140.000000000,232.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",135.000000000,189.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",798.000000000,1109.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",315.000000000,453.000000000,
4,4,,"Limited Service","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",56.000000000,138.000000000,
4,4,,"Limited Service","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",28.000000000,36.000000000,
5,5,,"Limited Service","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",3.000000000,21.000000000,
7,7,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",248.000000000,360.000000000,
7,7,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",248.000000000,381.000000000,
8,8,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",144.000000000,250.000000000,
8,8,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",341.000000000,532.000000000,
9,9,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",386.000000000,583.000000000,
9,9,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",286.000000000,405.000000000,
10,10,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",89.000000000,189.000000000,
10,10,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",233.000000000,447.000000000,
11,11,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",323.000000000,508.000000000,
11,11,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",216.000000000,329.000000000,
14,14,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",102.000000000,227.000000000,
14,14,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",37.000000000,123.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",249.000000000,335.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",578.000000000,776.000000000,
16,16,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",281.000000000,549.000000000,
16,16,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",113.000000000,240.000000000,
17,17,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",155.000000000,264.000000000,
17,17,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",52.000000000,133.000000000,
18,18,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",28.000000000,57.000000000,
18,18,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",37.000000000,68.000000000,
19,19,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",165.000000000,357.000000000,
19,19,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",139.000000000,290.000000000,
21,21,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",182.000000000,231.000000000,
21,21,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",301.000000000,481.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",829.000000000,1064.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",305.000000000,435.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",456.000000000,644.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",1002.000000000,1376.000000000,
24,24,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",119.000000000,222.000000000,
24,24,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",43.000000000,89.000000000,
26,26,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",138.000000000,243.000000000,
26,26,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",46.000000000,119.000000000,
27,27,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",34.000000000,90.000000000,
27,27,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",42.000000000,192.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",1021.000000000,1458.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",381.000000000,558.000000000,
29,29,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",97.000000000,208.000000000,
29,29,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",233.000000000,394.000000000,
30,30,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",169.000000000,260.000000000,
30,30,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",56.000000000,110.000000000,
31,31,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",320.000000000,392.000000000,
31,31,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",706.000000000,966.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",868.000000000,1169.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",422.000000000,581.000000000,
33,33,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",39.000000000,74.000000000,
33,33,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",85.000000000,133.000000000,
34,34,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",333.000000000,589.000000000,
34,34,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",111.000000000,180.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",128.000000000,245.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",336.000000000,668.000000000,
35,35,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",132.000000000,290.000000000,
35,35,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",64.000000000,129.000000000,
36,36,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",94.000000000,224.000000000,
36,36,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",269.000000000,498.000000000,
37,37,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",38.000000000,131.000000000,
37,37,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",114.000000000,177.000000000,
38,38,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",164.000000000,213.000000000,
38,38,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",72.000000000,129.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",567.000000000,728.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",1203.000000000,1609.000000000,
40,40,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",71.000000000,178.000000000,
40,40,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",23.000000000,67.000000000,
41,41,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",92.000000000,181.000000000,
41,41,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",148.000000000,403.000000000,
42,42,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",197.000000000,340.000000000,
42,42,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",66.000000000,120.000000000,
43,43,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",187.000000000,337.000000000,
43,43,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",65.000000000,128.000000000,
44,44,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",237.000000000,309.000000000,
44,44,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",363.000000000,592.000000000,
45,45,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",195.000000000,292.000000000,
45,45,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",283.000000000,526.000000000,
47,47,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",298.000000000,523.000000000,
47,47,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",160.000000000,246.000000000,
50,50,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",25.000000000,105.000000000,
50,50,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",86.000000000,145.000000000,
51,51,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",158.000000000,254.000000000,
51,51,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",63.000000000,129.000000000,
52,52,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",58.000000000,157.000000000,
52,52,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",82.000000000,180.000000000,
55,55,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",44.000000000,73.000000000,
55,55,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",85.000000000,113.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",899.000000000,1132.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",300.000000000,385.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",31.000000000,44.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",164.000000000,220.000000000,
59,59,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",59.000000000,107.000000000,
59,59,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",130.000000000,199.000000000,
60,60,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",143.000000000,167.000000000,
60,60,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",282.000000000,438.000000000,
62,62,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",116.000000000,221.000000000,
62,62,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",74.000000000,173.000000000,
64,64,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",50.000000000,116.000000000,
64,64,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",140.000000000,227.000000000,
65,65,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",178.000000000,243.000000000,
65,65,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",175.000000000,217.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",325.000000000,449.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",785.000000000,1092.000000000,
67,67,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",43.000000000,111.000000000,
67,67,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",17.000000000,69.000000000,
68,68,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",17.000000000,41.000000000,
68,68,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",52.000000000,73.000000000,
69,69,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",241.000000000,273.000000000,
69,69,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",113.000000000,134.000000000,
70,70,,"Local Bus","Other Bus",Bus,2017-06-15,OFF_PEAK,"Headway / Schedule Adherence",360.000000000,611.000000000,
70,70,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",85.000000000,246.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2017-06-15,PEAK,"Headway / Schedule Adherence",31.000000000,128.000000000,
