gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
236,236,,"Local Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",56.000000000,88.000000000,
236,236,,"Local Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",102.000000000,154.000000000,
238,238,,"Local Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",182.000000000,303.000000000,
238,238,,"Local Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",77.000000000,152.000000000,
240,240,,"Local Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",157.000000000,310.000000000,
240,240,,"Local Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",354.000000000,549.000000000,
245,245,,"Local Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",43.000000000,111.000000000,
245,245,,"Local Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",80.000000000,137.000000000,
325,325,,"Express Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",4.000000000,7.000000000,
325,325,,"Express Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",21.000000000,53.000000000,
326,326,,"Local Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",70.000000000,107.000000000,
326,326,,"Local Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",17.000000000,25.000000000,
350,350,,"Local Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",263.000000000,380.000000000,
350,350,,"Local Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",132.000000000,236.000000000,
351,351,,"Limited Service","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",25.000000000,30.000000000,
351,351,,"Limited Service","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,20.000000000,
352,352,,"Express Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,23.000000000,
352,352,,"Express Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",23.000000000,42.000000000,
354,354,,"Express Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",46.000000000,90.000000000,
354,354,,"Express Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",57.000000000,120.000000000,
411,411,,"Local Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",14.000000000,86.000000000,
411,411,,"Local Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",84.000000000,180.000000000,
424,424,,"Express Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",7.000000000,14.000000000,
424,424,,"Express Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",14.000000000,39.000000000,
426,426,,"Express Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",72.000000000,162.000000000,
426,426,,"Express Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",161.000000000,285.000000000,
428,428,,"Express Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",4.000000000,11.000000000,
428,428,,"Express Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",5.000000000,35.000000000,
429,429,,"Local Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",43.000000000,96.000000000,
429,429,,"Local Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",152.000000000,227.000000000,
430,430,,"Local Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",27.000000000,105.000000000,
430,430,,"Local Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",96.000000000,173.000000000,
434,434,,"Express Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",2.000000000,2.000000000,
434,434,,"Express Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",5.000000000,12.000000000,
435,435,,"Local Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",95.000000000,140.000000000,
435,435,,"Local Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",16.000000000,47.000000000,
436,436,,"Local Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",31.000000000,87.000000000,
436,436,,"Local Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",81.000000000,120.000000000,
439,439,,"Limited Service","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",9.000000000,13.000000000,
439,439,,"Limited Service","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,18.000000000,
441,441,,"Local Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",101.000000000,149.000000000,
441,441,,"Local Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",50.000000000,97.000000000,
442,442,,"Local Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",75.000000000,106.000000000,
442,442,,"Local Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",150.000000000,218.000000000,
448,448,,"Express Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",10.000000000,13.000000000,
448,448,,"Express Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",9.000000000,27.000000000,
449,449,,"Express Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",16.000000000,32.000000000,
449,449,,"Express Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",7.000000000,14.000000000,
450,450,,"Express Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",171.000000000,281.000000000,
450,450,,"Express Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",50.000000000,110.000000000,
451,451,,"Limited Service","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",34.000000000,43.000000000,
451,451,,"Limited Service","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",30.000000000,53.000000000,
455,455,,"Local Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",46.000000000,124.000000000,
455,455,,"Local Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",188.000000000,344.000000000,
456,456,,"Limited Service","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",10.000000000,14.000000000,
456,456,,"Limited Service","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",38.000000000,64.000000000,
459,459,,"Express Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",92.000000000,212.000000000,
459,459,,"Express Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",35.000000000,93.000000000,
465,465,,"Local Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",51.000000000,85.000000000,
465,465,,"Local Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",19.000000000,32.000000000,
501,501,,"Express Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",109.000000000,129.000000000,
501,501,,"Express Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",41.000000000,57.000000000,
502,502,,"Express Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",141.000000000,166.000000000,
502,502,,"Express Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",28.000000000,31.000000000,
503,503,,"Express Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",11.000000000,15.000000000,
503,503,,"Express Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",34.000000000,55.000000000,
504,504,,"Express Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",172.000000000,221.000000000,
504,504,,"Express Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",147.000000000,239.000000000,
505,505,,"Express Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",130.000000000,178.000000000,
505,505,,"Express Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",184.000000000,247.000000000,
553,553,,"Express Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",102.000000000,172.000000000,
553,553,,"Express Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",37.000000000,67.000000000,
554,554,,"Express Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",36.000000000,61.000000000,
554,554,,"Express Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",62.000000000,117.000000000,
556,556,,"Express Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",49.000000000,67.000000000,
556,556,,"Express Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",32.000000000,64.000000000,
558,558,,"Express Bus","Other Bus",Bus,2017-10-16,PEAK,"Headway / Schedule Adherence",39.000000000,57.000000000,
558,558,,"Express Bus","Other Bus",Bus,2017-10-16,OFF_PEAK,"Headway / Schedule Adherence",26.000000000,41.000000000,
Red,,"Red Line","Rapid Transit","Red Line",Rail,2017-10-17,OFF_PEAK,"Passenger Wait Time",100765.385077116,109558.659507931,
Red,,"Red Line","Rapid Transit","Red Line",Rail,2017-10-17,PEAK,"Passenger Wait Time",78794.742707140,85730.581474998,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2017-10-17,PEAK,"Passenger Wait Time",68198.987067009,75273.200109610,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2017-10-17,OFF_PEAK,"Passenger Wait Time",91451.956389406,97658.826923721,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2017-10-17,OFF_PEAK,"Passenger Wait Time",14958.865457289,19016.072805518,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2017-10-17,PEAK,"Passenger Wait Time",7979.082984037,10025.500182363,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2017-10-17,OFF_PEAK,"Passenger Wait Time",22946.309645995,29132.015532373,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2017-10-17,PEAK,"Passenger Wait Time",13582.718842329,17369.582579626,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2017-10-17,PEAK,"Passenger Wait Time",13984.278996533,18192.711210633,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2017-10-17,OFF_PEAK,"Passenger Wait Time",20157.801572295,26384.505655889,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2017-10-17,PEAK,"Passenger Wait Time",17318.929525495,23156.394399432,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2017-10-17,OFF_PEAK,"Passenger Wait Time",26541.748048756,34956.892205856,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2017-10-17,PEAK,"Passenger Wait Time",27263.238016196,27990.696578528,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2017-10-17,OFF_PEAK,"Passenger Wait Time",40561.574146223,42966.072524642,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",591.000000000,773.000000000,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",127.000000000,177.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",255.000000000,282.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",516.000000000,635.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",324.000000000,484.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",941.000000000,1262.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",1546.000000000,2040.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",491.000000000,753.000000000,
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",28.000000000,28.000000000,.000000000
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2017-10-17,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2017-10-17,PEAK,"Headway / Schedule Adherence",12.000000000,14.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",22.000000000,24.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",33.000000000,34.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2017-10-17,PEAK,"Headway / Schedule Adherence",14.000000000,21.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2017-10-17,PEAK,"Headway / Schedule Adherence",12.000000000,15.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",23.000000000,26.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,14.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2017-10-17,PEAK,"Headway / Schedule Adherence",9.000000000,10.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",27.000000000,28.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2017-10-17,PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2017-10-17,PEAK,"Headway / Schedule Adherence",8.000000000,9.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,15.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2017-10-17,PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",31.000000000,35.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,14.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2017-10-17,PEAK,"Headway / Schedule Adherence",9.000000000,10.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",22.000000000,22.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2017-10-17,PEAK,"Headway / Schedule Adherence",9.000000000,10.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-10-17,PEAK,"Headway / Schedule Adherence",12.000000000,13.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-10-17,PEAK,"Headway / Schedule Adherence",9.000000000,10.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",22.000000000,24.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",18.000000000,20.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",19.000000000,19.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",28.000000000,30.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-10-17,PEAK,"Headway / Schedule Adherence",9.000000000,10.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-10-17,PEAK,"Headway / Schedule Adherence",14.000000000,15.000000000,.000000000
701,CT1,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",164.000000000,396.000000000,
701,CT1,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",67.000000000,271.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",169.000000000,422.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",88.000000000,294.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",67.000000000,186.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",103.000000000,219.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",313.000000000,435.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",799.000000000,1171.000000000,
4,4,,"Limited Service","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",19.000000000,33.000000000,
4,4,,"Limited Service","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",78.000000000,138.000000000,
5,5,,"Limited Service","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",41.000000000,48.000000000,
7,7,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",313.000000000,399.000000000,
7,7,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",301.000000000,344.000000000,
8,8,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",90.000000000,261.000000000,
8,8,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",323.000000000,574.000000000,
9,9,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",254.000000000,321.000000000,
9,9,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",459.000000000,612.000000000,
10,10,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",316.000000000,449.000000000,
10,10,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",83.000000000,178.000000000,
11,11,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",375.000000000,503.000000000,
11,11,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",211.000000000,295.000000000,
14,14,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",62.000000000,115.000000000,
14,14,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",129.000000000,215.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",563.000000000,714.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",219.000000000,297.000000000,
16,16,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",285.000000000,473.000000000,
16,16,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",88.000000000,237.000000000,
17,17,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",89.000000000,145.000000000,
17,17,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",195.000000000,289.000000000,
18,18,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",52.000000000,72.000000000,
18,18,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",29.000000000,62.000000000,
19,19,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",112.000000000,312.000000000,
19,19,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",214.000000000,350.000000000,
21,21,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",363.000000000,507.000000000,
21,21,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",152.000000000,237.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",353.000000000,484.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",772.000000000,1049.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",1015.000000000,1337.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",429.000000000,604.000000000,
24,24,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",43.000000000,89.000000000,
24,24,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",166.000000000,225.000000000,
26,26,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",47.000000000,112.000000000,
26,26,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",186.000000000,236.000000000,
27,27,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",63.000000000,183.000000000,
27,27,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",35.000000000,90.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",340.000000000,469.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",983.000000000,1381.000000000,
29,29,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",250.000000000,394.000000000,
29,29,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",110.000000000,243.000000000,
30,30,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",43.000000000,103.000000000,
30,30,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",163.000000000,265.000000000,
31,31,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",786.000000000,994.000000000,
31,31,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",336.000000000,427.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",527.000000000,710.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",1025.000000000,1297.000000000,
33,33,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",118.000000000,132.000000000,
33,33,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",46.000000000,70.000000000,
34,34,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",182.000000000,262.000000000,
34,34,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",328.000000000,530.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",355.000000000,725.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",63.000000000,304.000000000,
35,35,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",107.000000000,176.000000000,
35,35,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",152.000000000,302.000000000,
36,36,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",378.000000000,521.000000000,
36,36,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",142.000000000,268.000000000,
37,37,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",139.000000000,220.000000000,
37,37,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",64.000000000,145.000000000,
38,38,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",12.000000000,142.000000000,
38,38,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",137.000000000,216.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",1148.000000000,1494.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",454.000000000,658.000000000,
40,40,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",37.000000000,92.000000000,
40,40,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",110.000000000,192.000000000,
41,41,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",150.000000000,360.000000000,
41,41,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",82.000000000,177.000000000,
42,42,,"Local Bus","Other Bus",Bus,2017-10-17,PEAK,"Headway / Schedule Adherence",59.000000000,111.000000000,
42,42,,"Local Bus","Other Bus",Bus,2017-10-17,OFF_PEAK,"Headway / Schedule Adherence",212.000000000,349.000000000,
