Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2017-03-06,OFF_PEAK,Passenger Wait Time,96087.233760969,104301.04582317,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2017-03-06,PEAK,Passenger Wait Time,72806.501118988,79733.563545671,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2017-03-06,OFF_PEAK,Passenger Wait Time,17302.37879422,20308.548259465,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2017-03-06,PEAK,Passenger Wait Time,8530.770817452,10465.673240015,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2017-03-06,PEAK,Passenger Wait Time,12874.967035597,16891.467083662,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2017-03-06,OFF_PEAK,Passenger Wait Time,21423.029696488,27871.283776975,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2017-03-06,OFF_PEAK,Passenger Wait Time,21445.302341263,27241.806464239,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2017-03-06,PEAK,Passenger Wait Time,15490.745667046,19204.710538941,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2017-03-06,OFF_PEAK,Passenger Wait Time,25579.291458523,33746.291583501,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2017-03-06,PEAK,Passenger Wait Time,17723.572519808,23459.542653299,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2017-03-06,OFF_PEAK,Passenger Wait Time,39081.283533763,41551.690155498,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2017-03-06,PEAK,Passenger Wait Time,27305.455479181,28701.197204132,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,564,620,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,162,181,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,398,446,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,242,273,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,504,614,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,1136,1421,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,558,699,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,1540,1798,
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2017-03-06,PEAK,Headway / Schedule Adherence,7,9,0
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,29,30,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,18,23,1
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2017-03-06,PEAK,Headway / Schedule Adherence,10,14,1
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2017-03-06,PEAK,Headway / Schedule Adherence,15,21,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,23,33,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2017-03-06,PEAK,Headway / Schedule Adherence,13,15,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,25,26,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,12,14,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2017-03-06,PEAK,Headway / Schedule Adherence,7,10,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2017-03-06,PEAK,Headway / Schedule Adherence,9,16,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,21,27,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,12,15,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2017-03-06,PEAK,Headway / Schedule Adherence,5,9,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2017-03-06,PEAK,Headway / Schedule Adherence,15,16,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,27,34,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,10,14,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2017-03-06,PEAK,Headway / Schedule Adherence,6,10,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2017-03-06,PEAK,Headway / Schedule Adherence,7,10,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,22,22,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,22,23,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2017-03-06,PEAK,Headway / Schedule Adherence,12,13,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2017-03-06,PEAK,Headway / Schedule Adherence,9,10,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,17,19,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,19,19,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2017-03-06,PEAK,Headway / Schedule Adherence,14,15,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2017-03-06,PEAK,Headway / Schedule Adherence,8,10,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,29,30,0
701,CT1,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,315,412,
701,CT1,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,185,282,
747,CT2,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,170,294,
747,CT2,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,278,420,
708,CT3,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,187,237,
708,CT3,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,137,194,
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,860,1177,
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,348,449,
4,4,,Limited Service,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,105,134,
4,4,,Limited Service,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,30,36,
5,5,,Limited Service,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,25,43,
7,7,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,296,359,
7,7,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,317,414,
8,8,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,161,242,
8,8,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,352,552,
9,9,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,411,538,
9,9,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,276,365,
10,10,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,118,184,
10,10,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,297,459,
11,11,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,417,569,
11,11,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,274,341,
14,14,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,111,220,
14,14,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,34,127,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,257,334,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,547,784,
16,16,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,350,523,
16,16,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,123,258,
17,17,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,169,267,
17,17,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,65,141,
18,18,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,21,57,
18,18,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,33,59,
19,19,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,194,342,
19,19,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,173,307,
21,21,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,158,211,
21,21,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,382,507,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,370,508,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,773,1054,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,908,1218,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,370,501,
24,24,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,66,87,
24,24,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,167,224,
26,26,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,170,246,
26,26,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,71,111,
27,27,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,53,90,
27,27,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,166,187,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,1158,1557,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,451,643,
29,29,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,133,262,
29,29,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,267,394,
30,30,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,174,254,
30,30,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,59,101,
31,31,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,319,364,
31,31,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,674,829,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,915,1096,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,521,633,
33,33,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,85,133,
33,33,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,50,70,
34,34,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,229,346,
34,34,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,471,643,
34E,34E,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,472,737,
34E,34E,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,176,346,
35,35,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,115,189,
35,35,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,218,305,
36,36,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,375,512,
36,36,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,160,262,
37,37,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,84,145,
37,37,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,160,220,
38,38,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,182,218,
38,38,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,100,143,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,464,607,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,1336,1584,
40,40,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,132,198,
40,40,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,41,109,
41,41,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,59,183,
41,41,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,132,395,
42,42,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,236,329,
42,42,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,63,107,
43,43,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,94,140,
43,43,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,205,342,
44,44,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,398,575,
44,44,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,147,238,
45,45,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,319,525,
45,45,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,114,199,
47,47,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,153,228,
47,47,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,256,453,
50,50,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,118,147,
50,50,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,66,109,
51,51,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,77,130,
51,51,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,196,250,
52,52,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,132,181,
52,52,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,106,154,
55,55,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,65,92,
55,55,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,70,115,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,959,1205,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,264,348,
57A,57A,,Limited Service,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,174,216,
57A,57A,,Limited Service,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,35,42,
59,59,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,149,198,
59,59,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,69,107,
60,60,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,143,168,
60,60,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,375,441,
62,62,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,83,171,
62,62,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,172,223,
64,64,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,158,225,
64,64,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,60,111,
65,65,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,173,229,
65,65,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,153,206,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,282,407,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,794,1023,
67,67,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,45,64,
67,67,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,89,106,
68,68,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,58,73,
68,68,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,31,41,
69,69,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,101,130,
69,69,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,229,280,
70,70,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,417,613,
70,70,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,159,263,
70A,70A,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,116,183,
70A,70A,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,70,127,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,271,350,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,579,754,
72,72,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,218,281,
72,72,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,103,137,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,466,590,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,727,904,
74,74,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,51,77,
74,74,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,176,234,
75,75,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,73,90,
75,75,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,38,53,
76,76,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,78,135,
76,76,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,156,216,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,1145,1436,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,314,444,
78,78,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,283,358,
78,78,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,108,161,
79,79,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,42,133,
79,79,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,181,221,
80,80,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,122,170,
80,80,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,346,420,
83,83,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,215,289,
83,83,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,68,90,
84,84,,Limited Service,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,72,88,
84,84,,Limited Service,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,5,18,
85,85,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,80,89,
85,85,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,24,41,
86,86,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,139,211,
86,86,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,360,475,
87,87,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,389,512,
87,87,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,135,197,
88,88,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,141,196,
88,88,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,425,523,
89,89,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,222,305,
89,89,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,156,222,
90,90,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,104,136,
90,90,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,47,58,
91,91,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,49,66,
91,91,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,189,257,
92,92,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,175,214,
92,92,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,100,139,
93,93,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,185,246,
93,93,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,280,372,
94,94,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,251,299,
94,94,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,94,127,
95,95,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,73,99,
95,95,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,180,217,
96,96,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,246,391,
96,96,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,148,198,
97,97,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,54,89,
97,97,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,73,99,
99,99,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,70,124,
99,99,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,183,247,
100,100,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,181,230,
100,100,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,84,115,
101,101,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,375,475,
101,101,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,178,240,
104,104,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,88,165,
104,104,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,185,296,
105,105,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,46,69,
105,105,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,67,85,
106,106,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,243,350,
106,106,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,150,212,
108,108,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,87,135,
108,108,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,203,304,
109,109,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,277,477,
109,109,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,137,220,
110,110,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,189,271,
110,110,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,252,421,
111,111,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,1415,1775,
111,111,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,522,656,
112,112,,Local Bus,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,107,187,
112,112,,Local Bus,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,14,96,
114,114,,Limited Service,Other Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,1,3,
114,114,,Limited Service,Other Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,38,65,
116,116,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-06,PEAK,Headway / Schedule Adherence,169,248,
116,116,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,310,421,
117,117,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-06,OFF_PEAK,Headway / Schedule Adherence,379,469,
