CR-Kingston,NULL,Kingston/Plymouth Line,Commuter Rail,NULL,Commuter Rail,2018-06-09,PEAK,Headway / Schedule Adherence,0.000000000,0.000000000,0.000000000
CR-Kingston,NULL,Kingston/Plymouth Line,Commuter Rail,NULL,Commuter Rail,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,16.000000000,16.000000000,0.000000000
CR-Lowell,NULL,Lowell Line,Commuter Rail,NULL,Commuter Rail,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,17.000000000,17.000000000,0.000000000
CR-Lowell,NULL,Lowell Line,Commuter Rail,NULL,Commuter Rail,2018-06-09,PEAK,Headway / Schedule Adherence,0.000000000,0.000000000,0.000000000
CR-Middleborough,NULL,Middleborough/Lakeville Line,Commuter Rail,NULL,Commuter Rail,2018-06-09,PEAK,Headway / Schedule Adherence,0.000000000,0.000000000,0.000000000
CR-Middleborough,NULL,Middleborough/Lakeville Line,Commuter Rail,NULL,Commuter Rail,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,16.000000000,16.000000000,0.000000000
CR-Needham,NULL,Needham Line,Commuter Rail,NULL,Commuter Rail,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,16.000000000,18.000000000,0.000000000
CR-Needham,NULL,Needham Line,Commuter Rail,NULL,Commuter Rail,2018-06-09,PEAK,Headway / Schedule Adherence,0.000000000,0.000000000,0.000000000
CR-Newburyport,NULL,Newburyport/Rockport Line,Commuter Rail,NULL,Commuter Rail,2018-06-09,PEAK,Headway / Schedule Adherence,0.000000000,0.000000000,0.000000000
CR-Newburyport,NULL,Newburyport/Rockport Line,Commuter Rail,NULL,Commuter Rail,2018-06-09,PEAK,Headway / Schedule Adherence,0.000000000,0.000000000,0.000000000
CR-Newburyport,NULL,Newburyport/Rockport Line,Commuter Rail,NULL,Commuter Rail,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,11.000000000,13.000000000,0.000000000
CR-Newburyport,NULL,Newburyport/Rockport Line,Commuter Rail,NULL,Commuter Rail,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,13.000000000,15.000000000,0.000000000
CR-Providence,NULL,Providence/Stoughton Line,Commuter Rail,NULL,Commuter Rail,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,14.000000000,18.000000000,0.000000000
CR-Providence,NULL,Providence/Stoughton Line,Commuter Rail,NULL,Commuter Rail,2018-06-09,PEAK,Headway / Schedule Adherence,0.000000000,0.000000000,0.000000000
1,1,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,865.000000000,1270.000000000,NULL
5,5,NULL,Limited Service,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,32.000000000,46.000000000,NULL
7,7,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,140.000000000,200.000000000,NULL
8,8,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,150.000000000,401.000000000,NULL
9,9,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,322.000000000,528.000000000,NULL
10,10,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,158.000000000,442.000000000,NULL
11,11,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,341.000000000,586.000000000,NULL
14,14,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,172.000000000,372.000000000,NULL
15,15,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,494.000000000,749.000000000,NULL
16,16,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,258.000000000,433.000000000,NULL
17,17,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,264.000000000,380.000000000,NULL
18,18,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,51.000000000,67.000000000,NULL
21,21,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,163.000000000,268.000000000,NULL
22,22,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,805.000000000,1089.000000000,NULL
23,23,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,754.000000000,1046.000000000,NULL
24,24,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,305.000000000,415.000000000,NULL
26,26,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,170.000000000,252.000000000,NULL
28,28,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,1149.000000000,1631.000000000,NULL
29,29,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,85.000000000,103.000000000,NULL
30,30,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,93.000000000,230.000000000,NULL
31,31,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,300.000000000,517.000000000,NULL
32,32,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,645.000000000,861.000000000,NULL
33,33,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,63.000000000,119.000000000,NULL
34,34,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,308.000000000,504.000000000,NULL
34E,34E,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,428.000000000,751.000000000,NULL
35,35,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,217.000000000,322.000000000,NULL
36,36,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,267.000000000,470.000000000,NULL
37,37,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,167.000000000,230.000000000,NULL
38,38,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,211.000000000,250.000000000,NULL
39,39,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,1033.000000000,1386.000000000,NULL
40,40,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,108.000000000,186.000000000,NULL
41,41,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,182.000000000,287.000000000,NULL
42,42,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,208.000000000,408.000000000,NULL
43,43,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,137.000000000,370.000000000,NULL
44,44,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,368.000000000,676.000000000,NULL
45,45,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,267.000000000,552.000000000,NULL
47,47,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,366.000000000,589.000000000,NULL
50,50,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,82.000000000,110.000000000,NULL
51,51,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,110.000000000,210.000000000,NULL
55,55,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,73.000000000,140.000000000,NULL
57,57,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,1084.000000000,1453.000000000,NULL
59,59,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,99.000000000,122.000000000,NULL
60,60,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,348.000000000,510.000000000,NULL
627,62/76,NULL,Limited Service,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,161.000000000,258.000000000,NULL
64,64,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,95.000000000,201.000000000,NULL
65,65,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,94.000000000,143.000000000,NULL
66,66,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,806.000000000,1135.000000000,NULL
69,69,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,271.000000000,350.000000000,NULL
70,70,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,410.000000000,719.000000000,NULL
70A,70A,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,92.000000000,267.000000000,NULL
71,71,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,637.000000000,904.000000000,NULL
72,72,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,193.000000000,259.000000000,NULL
725,72/75,NULL,Limited Service,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,84.000000000,102.000000000,NULL
73,73,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,664.000000000,913.000000000,NULL
74,74,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,152.000000000,176.000000000,NULL
75,75,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,77.000000000,124.000000000,NULL
77,77,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,1192.000000000,1550.000000000,NULL
78,78,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,112.000000000,260.000000000,NULL
80,80,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,241.000000000,419.000000000,NULL
83,83,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,268.000000000,352.000000000,NULL
86,86,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,258.000000000,449.000000000,NULL
87,87,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,428.000000000,570.000000000,NULL
88,88,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,450.000000000,607.000000000,NULL
89,89,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,152.000000000,270.000000000,NULL
90,90,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,85.000000000,130.000000000,NULL
91,91,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,209.000000000,304.000000000,NULL
92,92,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,143.000000000,218.000000000,NULL
93,93,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,225.000000000,414.000000000,NULL
94,94,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,188.000000000,246.000000000,NULL
95,95,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,154.000000000,245.000000000,NULL
96,96,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,275.000000000,354.000000000,NULL
97,97,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,66.000000000,89.000000000,NULL
99,99,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,117.000000000,242.000000000,NULL
100,100,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,277.000000000,332.000000000,NULL
101,101,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,257.000000000,471.000000000,NULL
104,104,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,115.000000000,342.000000000,NULL
105,105,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,34.000000000,105.000000000,NULL
106,106,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,273.000000000,441.000000000,NULL
108,108,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,237.000000000,354.000000000,NULL
109,109,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,205.000000000,399.000000000,NULL
110,110,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,187.000000000,431.000000000,NULL
111,111,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,2017.000000000,2439.000000000,NULL
112,112,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,141.000000000,245.000000000,NULL
116,116,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,300.000000000,420.000000000,NULL
117,117,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,329.000000000,475.000000000,NULL
119,119,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,87.000000000,109.000000000,NULL
120,120,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,151.000000000,318.000000000,NULL
132,132,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,70.000000000,108.000000000,NULL
134,134,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,313.000000000,437.000000000,NULL
136,136,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,82.000000000,145.000000000,NULL
137,137,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,61.000000000,129.000000000,NULL
171,171,NULL,Limited Service,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,1.000000000,9.000000000,NULL
201,201,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,108.000000000,204.000000000,NULL
202,202,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,116.000000000,137.000000000,NULL
210,210,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,72.000000000,115.000000000,NULL
211,211,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,77.000000000,149.000000000,NULL
212,212,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,53.000000000,88.000000000,NULL
215,215,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,265.000000000,430.000000000,NULL
216,216,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,300.000000000,432.000000000,NULL
220,220,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,240.000000000,416.000000000,NULL
222,222,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,156.000000000,288.000000000,NULL
225,225,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,253.000000000,451.000000000,NULL
230,230,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,144.000000000,358.000000000,NULL
236,236,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,161.000000000,213.000000000,NULL
238,238,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,139.000000000,289.000000000,NULL
240,240,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,253.000000000,583.000000000,NULL
350,350,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,257.000000000,389.000000000,NULL
411,411,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,35.000000000,143.000000000,NULL
426,426,NULL,Express Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,121.000000000,274.000000000,NULL
429,429,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,145.000000000,222.000000000,NULL
430,430,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,67.000000000,138.000000000,NULL
435,435,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,107.000000000,162.000000000,NULL
436,436,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,83.000000000,128.000000000,NULL
441,441,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,92.000000000,193.000000000,NULL
442,442,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,122.000000000,252.000000000,NULL
450,450,NULL,Express Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,163.000000000,295.000000000,NULL
455,455,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,402.000000000,605.000000000,NULL
465,465,NULL,Local Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,43.000000000,60.000000000,NULL
504,504,NULL,Express Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,94.000000000,170.000000000,NULL
553,553,NULL,Express Bus,Other Bus,Bus,2018-06-09,OFF_PEAK,Headway / Schedule Adherence,105.000000000,138.000000000,NULL
Red,NULL,Red Line,Rapid Transit,Red Line,Rail,2018-06-10,OFF_PEAK,Passenger Wait Time,68568.953036685,76471.114802308,NULL
Orange,NULL,Orange Line,Rapid Transit,Orange Line,Rail,2018-06-10,OFF_PEAK,Passenger Wait Time,62286.057217643,64817.255958119,NULL
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2018-06-10,OFF_PEAK,Passenger Wait Time,14077.100761955,17746.010471247,NULL
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2018-06-10,OFF_PEAK,Passenger Wait Time,22842.996921939,30261.322904550,NULL
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2018-06-10,OFF_PEAK,Passenger Wait Time,20424.488863339,25643.722383201,NULL
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-06-10,OFF_PEAK,Passenger Wait Time,23838.617775650,30687.467300934,NULL
Blue,NULL,Blue Line,Rapid Transit,Blue Line,Rail,2018-06-10,OFF_PEAK,Passenger Wait Time,30598.015377686,31613.674733913,NULL
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,853.000000000,1039.000000000,NULL
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,329.000000000,399.000000000,NULL
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,1132.000000000,1451.000000000,NULL
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,1643.000000000,2259.000000000,NULL
CR-Fairmount,NULL,Fairmount Line,Commuter Rail,NULL,Commuter Rail,2018-06-10,PEAK,Headway / Schedule Adherence,0.000000000,0.000000000,0.000000000
CR-Fairmount,NULL,Fairmount Line,Commuter Rail,NULL,Commuter Rail,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,31.000000000,32.000000000,0.000000000
CR-Fitchburg,NULL,Fitchburg Line,Commuter Rail,NULL,Commuter Rail,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,14.000000000,14.000000000,0.000000000
CR-Fitchburg,NULL,Fitchburg Line,Commuter Rail,NULL,Commuter Rail,2018-06-10,PEAK,Headway / Schedule Adherence,0.000000000,0.000000000,0.000000000
CR-Worcester,NULL,Framingham/Worcester Line,Commuter Rail,NULL,Commuter Rail,2018-06-10,PEAK,Headway / Schedule Adherence,0.000000000,0.000000000,0.000000000
CR-Worcester,NULL,Framingham/Worcester Line,Commuter Rail,NULL,Commuter Rail,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,13.000000000,18.000000000,0.000000000
CR-Franklin,NULL,Franklin Line,Commuter Rail,NULL,Commuter Rail,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,14.000000000,14.000000000,0.000000000
CR-Franklin,NULL,Franklin Line,Commuter Rail,NULL,Commuter Rail,2018-06-10,PEAK,Headway / Schedule Adherence,0.000000000,0.000000000,0.000000000
CR-Greenbush,NULL,Greenbush Line,Commuter Rail,NULL,Commuter Rail,2018-06-10,PEAK,Headway / Schedule Adherence,0.000000000,0.000000000,0.000000000
CR-Greenbush,NULL,Greenbush Line,Commuter Rail,NULL,Commuter Rail,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,16.000000000,16.000000000,0.000000000
CR-Haverhill,NULL,Haverhill Line,Commuter Rail,NULL,Commuter Rail,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,11.000000000,12.000000000,0.000000000
CR-Haverhill,NULL,Haverhill Line,Commuter Rail,NULL,Commuter Rail,2018-06-10,PEAK,Headway / Schedule Adherence,0.000000000,0.000000000,0.000000000
CR-Kingston,NULL,Kingston/Plymouth Line,Commuter Rail,NULL,Commuter Rail,2018-06-10,PEAK,Headway / Schedule Adherence,0.000000000,0.000000000,0.000000000
CR-Kingston,NULL,Kingston/Plymouth Line,Commuter Rail,NULL,Commuter Rail,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,16.000000000,16.000000000,0.000000000
CR-Lowell,NULL,Lowell Line,Commuter Rail,NULL,Commuter Rail,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,16.000000000,16.000000000,0.000000000
CR-Lowell,NULL,Lowell Line,Commuter Rail,NULL,Commuter Rail,2018-06-10,PEAK,Headway / Schedule Adherence,0.000000000,0.000000000,0.000000000
CR-Middleborough,NULL,Middleborough/Lakeville Line,Commuter Rail,NULL,Commuter Rail,2018-06-10,PEAK,Headway / Schedule Adherence,0.000000000,0.000000000,0.000000000
CR-Middleborough,NULL,Middleborough/Lakeville Line,Commuter Rail,NULL,Commuter Rail,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,16.000000000,16.000000000,0.000000000
CR-Newburyport,NULL,Newburyport/Rockport Line,Commuter Rail,NULL,Commuter Rail,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,11.000000000,12.000000000,0.000000000
CR-Newburyport,NULL,Newburyport/Rockport Line,Commuter Rail,NULL,Commuter Rail,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,11.000000000,14.000000000,0.000000000
CR-Newburyport,NULL,Newburyport/Rockport Line,Commuter Rail,NULL,Commuter Rail,2018-06-10,PEAK,Headway / Schedule Adherence,0.000000000,0.000000000,0.000000000
CR-Newburyport,NULL,Newburyport/Rockport Line,Commuter Rail,NULL,Commuter Rail,2018-06-10,PEAK,Headway / Schedule Adherence,0.000000000,0.000000000,0.000000000
CR-Providence,NULL,Providence/Stoughton Line,Commuter Rail,NULL,Commuter Rail,2018-06-10,PEAK,Headway / Schedule Adherence,0.000000000,0.000000000,0.000000000
CR-Providence,NULL,Providence/Stoughton Line,Commuter Rail,NULL,Commuter Rail,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,14.000000000,14.000000000,0.000000000
1,1,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,591.000000000,789.000000000,NULL
8,8,NULL,Local Bus,Other Bus,Bus,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,265.000000000,459.000000000,NULL
9,9,NULL,Local Bus,Other Bus,Bus,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,288.000000000,434.000000000,NULL
10,10,NULL,Local Bus,Other Bus,Bus,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,170.000000000,346.000000000,NULL
11,11,NULL,Local Bus,Other Bus,Bus,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,223.000000000,382.000000000,NULL
15,15,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,489.000000000,637.000000000,NULL
16,16,NULL,Local Bus,Other Bus,Bus,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,169.000000000,355.000000000,NULL
17,17,NULL,Local Bus,Other Bus,Bus,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,102.000000000,148.000000000,NULL
21,21,NULL,Local Bus,Other Bus,Bus,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,89.000000000,145.000000000,NULL
22,22,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,478.000000000,646.000000000,NULL
23,23,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,537.000000000,743.000000000,NULL
24,24,NULL,Local Bus,Other Bus,Bus,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,155.000000000,191.000000000,NULL
26,26,NULL,Local Bus,Other Bus,Bus,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,65.000000000,84.000000000,NULL
28,28,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,922.000000000,1319.000000000,NULL
30,30,NULL,Local Bus,Other Bus,Bus,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,92.000000000,139.000000000,NULL
31,31,NULL,Local Bus,Other Bus,Bus,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,307.000000000,525.000000000,NULL
32,32,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,582.000000000,805.000000000,NULL
34,34,NULL,Local Bus,Other Bus,Bus,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,205.000000000,318.000000000,NULL
34E,34E,NULL,Local Bus,Other Bus,Bus,2018-06-10,OFF_PEAK,Headway / Schedule Adherence,332.000000000,591.000000000,NULL
